Node ID  | Type   | CC0          | CC1          | CO          
3405     | AND    | 3            | 6            | 26          
3406     | AND    | 3            | 6            | 26          
3407     | AND    | 3            | 6            | 26          
3408     | AND    | 3            | 6            | 26          
3409     | AND    | 2            | 7            | 21          
3410     | AND    | 2            | 7            | 21          
3411     | AND    | 2            | 7            | 21          
3412     | AND    | 2            | 7            | 21          
3413     | AND    | 3            | 6            | 26          
3414     | AND    | 3            | 6            | 26          
3415     | AND    | 3            | 6            | 26          
3416     | AND    | 3            | 6            | 26          
3444     | AND    | 3            | 6            | 19          
3445     | AND    | 2            | 7            | 21          
3446     | AND    | 2            | 7            | 21          
3447     | AND    | 3            | 6            | 19          
3448     | AND    | 3            | 6            | 26          
3449     | AND    | 3            | 6            | 26          
3450     | AND    | 2            | 7            | 21          
3451     | AND    | 2            | 7            | 21          
3452     | AND    | 2            | 7            | 21          
3453     | AND    | 3            | 6            | 26          
3454     | AND    | 3            | 6            | 26          
3455     | AND    | 3            | 6            | 26          
3456     | AND    | 5            | 6            | 14          
3459     | AND    | 2            | 7            | 213         
3460     | AND    | 2            | 7            | 213         
3461     | AND    | 2            | 7            | 213         
3462     | AND    | 2            | 7            | 203         
3463     | AND    | 3            | 6            | 218         
3464     | AND    | 3            | 6            | 218         
3465     | AND    | 3            | 6            | 218         
3466     | AND    | 3            | 6            | 208         
3481     | AND    | 2            | 7            | 180         
3482     | NOT    | 5            | 3            | 180         
3483     | AND    | 2            | 7            | 184         
3484     | AND    | 2            | 7            | 184         
3485     | AND    | 3            | 6            | 185         
3486     | AND    | 3            | 6            | 189         
3487     | AND    | 3            | 6            | 189         
3488     | AND    | 3            | 6            | 169         
3489     | AND    | 2            | 7            | 171         
3490     | AND    | 2            | 7            | 171         
3491     | AND    | 3            | 6            | 169         
3492     | AND    | 3            | 6            | 176         
3493     | AND    | 3            | 6            | 176         
3502     | AND    | 3            | 6            | 81          
3503     | AND    | 3            | 6            | 19          
3504     | AND    | 2            | 7            | 193         
3505     | AND    | 2            | 7            | 193         
3506     | AND    | 2            | 7            | 193         
3507     | AND    | 2            | 7            | 213         
3508     | AND    | 3            | 6            | 198         
3509     | AND    | 3            | 6            | 198         
3510     | AND    | 3            | 6            | 198         
3511     | AND    | 3            | 6            | 218         
3512     | NAND   | 6            | 3            | 71          
3513     | NAND   | 6            | 3            | 71          
3514     | NAND   | 6            | 3            | 71          
3515     | NAND   | 6            | 3            | 71          
3558     | NAND   | 6            | 3            | 89          
3559     | NAND   | 6            | 3            | 89          
3560     | NAND   | 6            | 3            | 89          
3561     | NAND   | 6            | 3            | 89          
3562     | NAND   | 6            | 3            | 89          
3563     | NAND   | 6            | 3            | 89          
3604     | BUFF   | 4            | 4            | 0           
3605     | NAND   | 6            | 3            | 64          
3606     | NAND   | 6            | 3            | 64          
3607     | NAND   | 6            | 3            | 64          
3608     | NAND   | 6            | 3            | 64          
3609     | NAND   | 6            | 3            | 71          
3610     | NAND   | 6            | 3            | 71          
3613     | NOT    | 4            | 4            | 0           
3614     | AND    | 4            | 7            | 12          
3615     | AND    | 3            | 6            | 13          
3616     | AND    | 2            | 7            | 14          
3617     | AND    | 2            | 7            | 14          
3618     | AND    | 2            | 7            | 14          
3619     | AND    | 2            | 7            | 14          
3620     | AND    | 2            | 7            | 14          
3621     | AND    | 2            | 7            | 14          
3622     | AND    | 2            | 7            | 14          
3623     | AND    | 2            | 7            | 14          
3624     | AND    | 2            | 7            | 14          
3625     | AND    | 4            | 7            | 12          
3626     | AND    | 3            | 6            | 13          
3627     | AND    | 2            | 7            | 14          
3628     | AND    | 2            | 7            | 14          
3629     | AND    | 2            | 7            | 14          
3630     | AND    | 2            | 7            | 14          
3631     | AND    | 2            | 7            | 14          
3632     | AND    | 2            | 7            | 14          
3633     | AND    | 2            | 7            | 14          
3634     | AND    | 2            | 7            | 14          
3635     | AND    | 2            | 7            | 14          
3636     | AND    | 4            | 7            | 12          
3637     | AND    | 3            | 6            | 13          
3638     | AND    | 2            | 7            | 10          
3639     | AND    | 4            | 7            | 12          
3640     | AND    | 3            | 6            | 13          
3641     | AND    | 2            | 7            | 10          
3642     | AND    | 2            | 7            | 10          
3643     | AND    | 2            | 7            | 10          
3644     | AND    | 2            | 7            | 10          
3645     | AND    | 2            | 7            | 10          
3646     | AND    | 2            | 7            | 10          
3647     | AND    | 2            | 7            | 10          
3648     | AND    | 2            | 7            | 10          
3649     | AND    | 2            | 7            | 10          
3650     | AND    | 2            | 7            | 10          
3651     | AND    | 2            | 7            | 10          
3652     | AND    | 2            | 7            | 10          
3653     | AND    | 2            | 7            | 10          
3654     | AND    | 2            | 7            | 10          
3655     | AND    | 2            | 7            | 10          
3656     | AND    | 2            | 7            | 10          
3657     | AND    | 2            | 7            | 10          
3658     | AND    | 2            | 7            | 10          
3659     | AND    | 2            | 7            | 11          
3660     | AND    | 2            | 7            | 10          
3661     | AND    | 2            | 7            | 11          
3662     | AND    | 2            | 7            | 15          
3663     | AND    | 2            | 7            | 15          
3664     | OR     | 5            | 7            | 18          
3665     | OR     | 5            | 7            | 18          
3666     | OR     | 5            | 7            | 18          
3667     | OR     | 5            | 7            | 18          
3668     | OR     | 8            | 2            | 21          
3669     | OR     | 8            | 2            | 21          
3670     | OR     | 8            | 2            | 21          
3671     | OR     | 8            | 2            | 21          
3672     | OR     | 5            | 7            | 18          
3673     | OR     | 5            | 7            | 18          
3674     | OR     | 5            | 7            | 18          
3675     | OR     | 5            | 7            | 18          
3676     | OR     | 8            | 2            | 21          
3677     | OR     | 8            | 2            | 21          
3678     | OR     | 8            | 2            | 21          
3679     | OR     | 8            | 2            | 21          
3680     | AND    | 2            | 5            | 172         
3681     | AND    | 2            | 5            | 35          
3682     | AND    | 2            | 5            | 41          
3683     | AND    | 2            | 5            | 47          
3684     | AND    | 2            | 5            | 48          
3685     | AND    | 2            | 5            | 48          
3686     | AND    | 2            | 5            | 47          
3687     | AND    | 2            | 5            | 48          
3688     | AND    | 2            | 5            | 37          
3689     | AND    | 2            | 5            | 26          
3691     | NOT    | 4            | 5            | 18          
3700     | OR     | 7            | 6            | 15          
3701     | OR     | 5            | 7            | 18          
3702     | OR     | 5            | 7            | 18          
3703     | OR     | 8            | 2            | 21          
3704     | OR     | 8            | 2            | 21          
3705     | OR     | 7            | 6            | 15          
3708     | OR     | 5            | 7            | 18          
3709     | OR     | 5            | 7            | 18          
3710     | OR     | 5            | 7            | 18          
3711     | OR     | 8            | 2            | 21          
3712     | OR     | 8            | 2            | 21          
3713     | OR     | 8            | 2            | 21          
3715     | OR     | 5            | 7            | 210         
3716     | OR     | 5            | 7            | 210         
3717     | OR     | 5            | 7            | 210         
3718     | OR     | 5            | 7            | 200         
3719     | OR     | 8            | 2            | 213         
3720     | OR     | 8            | 2            | 213         
3721     | OR     | 8            | 2            | 213         
3722     | OR     | 8            | 2            | 203         
3723     | AND    | 2            | 5            | 170         
3724     | AND    | 2            | 5            | 27          
3725     | AND    | 2            | 5            | 46          
3726     | AND    | 2            | 5            | 48          
3727     | AND    | 2            | 5            | 46          
3728     | AND    | 2            | 5            | 47          
3729     | AND    | 2            | 5            | 43          
3730     | AND    | 2            | 5            | 32          
3731     | AND    | 2            | 5            | 26          
3732     | OR     | 6            | 4            | 45          
3738     | AND    | 2            | 5            | 8           
3739     | AND    | 2            | 5            | 8           
3740     | AND    | 2            | 5            | 8           
3741     | AND    | 2            | 5            | 8           
3742     | OR     | 5            | 7            | 177         
3743     | OR     | 5            | 7            | 181         
3744     | OR     | 5            | 7            | 181         
3745     | OR     | 8            | 2            | 180         
3746     | OR     | 8            | 2            | 184         
3747     | OR     | 8            | 2            | 184         
3748     | OR     | 7            | 6            | 165         
3749     | OR     | 5            | 7            | 168         
3750     | OR     | 5            | 7            | 168         
3751     | OR     | 8            | 2            | 171         
3752     | OR     | 8            | 2            | 171         
3753     | NOT    | 4            | 4            | 99          
3754     | NOT    | 4            | 4            | 95          
3755     | NOT    | 4            | 4            | 29          
3756     | NOT    | 4            | 4            | 25          
3757     | OR     | 7            | 6            | 77          
3758     | AND    | 2            | 7            | 91          
3759     | OR     | 7            | 6            | 15          
3760     | AND    | 2            | 7            | 21          
3761     | AND    | 3            | 6            | 96          
3762     | AND    | 3            | 6            | 26          
3763     | OR     | 5            | 7            | 190         
3764     | OR     | 5            | 7            | 190         
3765     | OR     | 5            | 7            | 190         
3766     | OR     | 5            | 7            | 210         
3767     | OR     | 8            | 2            | 193         
3768     | OR     | 8            | 2            | 193         
3769     | OR     | 8            | 2            | 193         
3770     | OR     | 8            | 2            | 213         
3771     | NAND   | 7            | 7            | 67          
3775     | NAND   | 7            | 7            | 67          
3779     | NOT    | 4            | 4            | 71          
3780     | NOT    | 4            | 4            | 71          
3781     | AND    | 2            | 7            | 9           
3782     | AND    | 2            | 7            | 9           
3783     | AND    | 2            | 7            | 9           
3784     | AND    | 2            | 7            | 9           
3785     | AND    | 2            | 7            | 9           
3786     | AND    | 2            | 7            | 9           
3787     | AND    | 2            | 7            | 9           
3788     | AND    | 2            | 7            | 9           
3789     | NAND   | 7            | 7            | 85          
3793     | NAND   | 7            | 7            | 85          
3797     | NAND   | 7            | 7            | 85          
3800     | AND    | 2            | 7            | 9           
3801     | AND    | 2            | 7            | 9           
3802     | AND    | 2            | 7            | 9           
3803     | AND    | 2            | 7            | 9           
3804     | AND    | 2            | 7            | 9           
3805     | AND    | 2            | 7            | 9           
3806     | AND    | 2            | 7            | 9           
3807     | AND    | 2            | 7            | 9           
3808     | AND    | 2            | 7            | 9           
3809     | AND    | 2            | 7            | 9           
3810     | NAND   | 7            | 7            | 60          
3813     | NAND   | 7            | 7            | 60          
3816     | AND    | 5            | 6            | 177         
3819     | OR     | 7            | 6            | 165         
3822     | NOT    | 4            | 4            | 74          
3823     | NAND   | 7            | 4            | 70          
3824     | NAND   | 7            | 7            | 67          
3827     | NOT    | 7            | 6            | 77          
3828     | OR     | 5            | 5            | 5           
3829     | OR     | 5            | 5            | 5           
3830     | OR     | 5            | 5            | 5           
3831     | OR     | 5            | 5            | 5           
3834     | NOT    | 8            | 6            | 17          
3835     | NOT    | 8            | 6            | 17          
3836     | NOT    | 8            | 6            | 17          
3837     | NOT    | 8            | 6            | 17          
3838     | NOT    | 8            | 6            | 17          
3839     | NOT    | 8            | 6            | 17          
3840     | NOT    | 8            | 6            | 17          
3841     | NOT    | 8            | 6            | 17          
3842     | OR     | 5            | 5            | 32          
3849     | OR     | 5            | 5            | 38          
3855     | OR     | 5            | 5            | 44          
3861     | OR     | 5            | 5            | 45          
3867     | OR     | 5            | 5            | 45          
3873     | OR     | 5            | 5            | 44          
3881     | OR     | 5            | 5            | 45          
3887     | OR     | 5            | 5            | 34          
3893     | OR     | 5            | 5            | 23          
3908     | NOT    | 8            | 6            | 17          
3909     | NOT    | 8            | 6            | 17          
3911     | NOT    | 7            | 8            | 14          
3914     | NOT    | 8            | 6            | 17          
3915     | NOT    | 8            | 6            | 17          
3916     | NOT    | 8            | 6            | 17          
3917     | NOT    | 8            | 6            | 209         
3918     | NOT    | 8            | 6            | 209         
3919     | NOT    | 8            | 6            | 209         
3920     | NOT    | 8            | 6            | 199         
3921     | OR     | 5            | 5            | 24          
3927     | OR     | 5            | 5            | 43          
3933     | OR     | 5            | 5            | 45          
3942     | OR     | 5            | 5            | 43          
3948     | OR     | 5            | 5            | 44          
3956     | OR     | 5            | 5            | 40          
3962     | OR     | 5            | 5            | 29          
3968     | OR     | 5            | 5            | 23          
3975     | NOT    | 8            | 6            | 176         
3976     | NOT    | 8            | 6            | 180         
3977     | NOT    | 8            | 6            | 180         
3978     | NOT    | 8            | 6            | 167         
3979     | NOT    | 8            | 6            | 167         
3980     | AND    | 2            | 8            | 91          
3981     | AND    | 2            | 8            | 21          
3982     | AND    | 3            | 7            | 96          
3983     | AND    | 3            | 7            | 26          
3984     | NOT    | 7            | 8            | 76          
3987     | NOT    | 7            | 8            | 14          
3988     | NOT    | 8            | 6            | 189         
3989     | NOT    | 8            | 6            | 189         
3990     | NOT    | 8            | 6            | 189         
3991     | NOT    | 8            | 6            | 209         
3998     | AND    | 4            | 13           | 7           
4008     | OR     | 5            | 5            | 167         
4011     | OR     | 5            | 5            | 169         
4021     | NOT    | 7            | 8            | 164         
4024     | NAND   | 7            | 3            | 71          
4027     | NOT    | 7            | 8            | 75          
4031     | AND    | 3            | 9            | 1           
4032     | AND    | 2            | 10           | 14          
4033     | AND    | 2            | 9            | 14          
4034     | AND    | 2            | 10           | 14          
4035     | AND    | 2            | 9            | 14          
4036     | AND    | 3            | 9            | 1           
4037     | AND    | 2            | 10           | 14          
4038     | AND    | 2            | 9            | 14          
4039     | AND    | 2            | 10           | 14          
4040     | AND    | 2            | 9            | 14          
4041     | AND    | 3            | 9            | 1           
4042     | AND    | 3            | 9            | 1           
4067     | AND    | 2            | 6            | 51          
4080     | AND    | 2            | 6            | 84          
4088     | AND    | 9            | 9            | 14          
4091     | AND    | 9            | 9            | 14          
4094     | AND    | 9            | 9            | 14          
4097     | AND    | 9            | 9            | 14          
4100     | AND    | 9            | 9            | 14          
4103     | AND    | 9            | 9            | 14          
4106     | AND    | 9            | 9            | 14          
4109     | AND    | 9            | 9            | 14          
4144     | AND    | 9            | 9            | 14          
4147     | AND    | 9            | 9            | 14          
4150     | BUFF   | 8            | 7            | 14          
4153     | AND    | 9            | 9            | 14          
4156     | AND    | 9            | 9            | 14          
4159     | AND    | 9            | 9            | 14          
4183     | OR     | 5            | 8            | 88          
4184     | OR     | 5            | 8            | 18          
4185     | OR     | 8            | 2            | 91          
4186     | OR     | 8            | 2            | 21          
4188     | NOT    | 8            | 8            | 67          
4191     | NOT    | 8            | 8            | 67          
4196     | AND    | 4            | 18           | 56          
4197     | AND    | 4            | 15           | 7           
4198     | AND    | 9            | 9            | 196         
4199     | NOT    | 7            | 6            | 176         
4200     | NOT    | 8            | 8            | 85          
4203     | NOT    | 8            | 8            | 85          
4206     | BUFF   | 8            | 8            | 84          
4209     | BUFF   | 8            | 8            | 85          
4212     | BUFF   | 7            | 5            | 44          
4215     | BUFF   | 7            | 5            | 84          
4219     | BUFF   | 7            | 5            | 168         
4223     | NOT    | 8            | 8            | 59          
4224     | NOT    | 8            | 8            | 59          
4225     | AND    | 9            | 9            | 206         
4228     | AND    | 9            | 9            | 206         
4231     | AND    | 9            | 9            | 206         
4234     | AND    | 9            | 9            | 206         
4237     | AND    | 9            | 9            | 186         
4240     | AND    | 9            | 9            | 186         
4243     | AND    | 9            | 9            | 186         
4246     | AND    | 9            | 9            | 177         
4249     | AND    | 9            | 9            | 177         
4252     | AND    | 9            | 9            | 173         
4255     | AND    | 9            | 9            | 164         
4258     | AND    | 9            | 9            | 164         
4263     | NOT    | 7            | 8            | 165         
4264     | NAND   | 8            | 8            | 66          
4267     | NOT    | 8            | 8            | 66          
4268     | AND    | 2            | 7            | 21          
4269     | NOT    | 9            | 8            | 75          
4270     | NOT    | 9            | 8            | 75          
4271     | AND    | 2            | 7            | 21          
4272     | NOT    | 10           | 4            | 0           
4273     | OR     | 12           | 7            | 4           
4274     | OR     | 12           | 7            | 4           
4275     | NOT    | 10           | 4            | 0           
4276     | OR     | 12           | 7            | 4           
4277     | OR     | 12           | 7            | 4           
4278     | NOT    | 10           | 4            | 0           
4279     | NOT    | 10           | 4            | 0           
4280     | AND    | 2            | 7            | 32          
4284     | AND    | 2            | 7            | 43          
4290     | AND    | 2            | 7            | 54          
4297     | AND    | 2            | 7            | 50          
4298     | AND    | 2            | 7            | 48          
4301     | AND    | 2            | 7            | 45          
4305     | AND    | 2            | 7            | 42          
4310     | AND    | 2            | 7            | 38          
4316     | AND    | 2            | 7            | 32          
4320     | AND    | 2            | 7            | 43          
4325     | AND    | 2            | 7            | 54          
4331     | AND    | 2            | 7            | 72          
4332     | AND    | 2            | 7            | 83          
4336     | AND    | 2            | 7            | 94          
4342     | AND    | 2            | 7            | 105         
4349     | AND    | 2            | 7            | 116         
4357     | NOT    | 6            | 6            | 28          
4364     | NOT    | 6            | 6            | 39          
4375     | BUFF   | 6            | 6            | 28          
4379     | AND    | 2            | 7            | 38          
4385     | AND    | 2            | 7            | 49          
4392     | AND    | 2            | 7            | 51          
4396     | AND    | 2            | 7            | 49          
4400     | AND    | 2            | 7            | 46          
4405     | NOT    | 6            | 6            | 23          
4412     | BUFF   | 6            | 6            | 38          
4418     | NOT    | 6            | 6            | 28          
4425     | NOT    | 6            | 6            | 39          
4436     | BUFF   | 6            | 6            | 28          
4440     | AND    | 2            | 7            | 38          
4445     | AND    | 2            | 7            | 49          
4451     | AND    | 2            | 7            | 73          
4456     | AND    | 2            | 7            | 94          
4462     | AND    | 2            | 7            | 105         
4469     | BUFF   | 6            | 6            | 112         
4477     | NOT    | 6            | 6            | 80          
4512     | BUFF   | 6            | 6            | 31          
4515     | NOT    | 9            | 6            | 87          
4516     | NOT    | 9            | 6            | 17          
4521     | NOT    | 6            | 6            | 166         
4523     | NOT    | 6            | 6            | 168         
4524     | NOT    | 10           | 10           | 195         
4532     | NOT    | 9            | 8            | 168         
4547     | AND    | 4            | 15           | 7           
4548     | BUFF   | 6            | 6            | 36          
4551     | BUFF   | 6            | 6            | 47          
4554     | BUFF   | 6            | 6            | 54          
4557     | BUFF   | 6            | 6            | 43          
4560     | BUFF   | 6            | 6            | 44          
4563     | BUFF   | 6            | 6            | 44          
4566     | BUFF   | 6            | 6            | 43          
4569     | BUFF   | 6            | 6            | 37          
4572     | BUFF   | 6            | 6            | 31          
4575     | NOR    | 2            | 7            | 55          
4578     | BUFF   | 6            | 6            | 36          
4581     | BUFF   | 6            | 6            | 47          
4584     | BUFF   | 6            | 6            | 58          
4587     | BUFF   | 6            | 6            | 87          
4590     | BUFF   | 6            | 6            | 98          
4593     | BUFF   | 6            | 6            | 99          
4596     | BUFF   | 6            | 6            | 99          
4599     | BUFF   | 6            | 6            | 64          
4602     | BUFF   | 6            | 6            | 99          
4605     | NOR    | 2            | 7            | 175         
4608     | NOR    | 2            | 7            | 216         
4611     | BUFF   | 6            | 6            | 53          
4614     | BUFF   | 6            | 6            | 43          
4617     | BUFF   | 6            | 6            | 42          
4621     | BUFF   | 6            | 6            | 44          
4624     | BUFF   | 6            | 6            | 42          
4627     | NOR    | 2            | 7            | 55          
4630     | BUFF   | 6            | 6            | 53          
4633     | BUFF   | 6            | 6            | 83          
4637     | BUFF   | 6            | 6            | 83          
4640     | BUFF   | 6            | 6            | 83          
4643     | BUFF   | 6            | 6            | 61          
4646     | NOR    | 2            | 7            | 165         
4649     | BUFF   | 6            | 6            | 167         
4652     | BUFF   | 6            | 6            | 167         
4655     | BUFF   | 6            | 6            | 166         
4658     | BUFF   | 6            | 6            | 167         
4662     | BUFF   | 6            | 6            | 135         
4665     | BUFF   | 6            | 6            | 135         
4668     | BUFF   | 6            | 6            | 135         
4671     | BUFF   | 6            | 6            | 135         
4674     | BUFF   | 6            | 6            | 169         
4677     | BUFF   | 6            | 6            | 169         
4680     | BUFF   | 6            | 6            | 169         
4683     | BUFF   | 6            | 6            | 169         
4686     | BUFF   | 6            | 6            | 168         
4689     | BUFF   | 6            | 6            | 136         
4692     | BUFF   | 6            | 6            | 136         
4695     | BUFF   | 6            | 6            | 136         
4698     | BUFF   | 6            | 6            | 136         
4701     | NAND   | 16           | 8            | 51          
4702     | NAND   | 16           | 8            | 51          
4720     | NOT    | 9            | 8            | 163         
4721     | NAND   | 17           | 8            | 156         
4724     | NOT    | 10           | 10           | 73          
4725     | NOT    | 10           | 10           | 73          
4726     | NOT    | 10           | 10           | 73          
4727     | NOT    | 10           | 10           | 73          
4728     | NOT    | 10           | 10           | 73          
4729     | NOT    | 10           | 10           | 83          
4730     | NOT    | 10           | 10           | 83          
4731     | NOT    | 10           | 10           | 83          
4732     | NOT    | 10           | 10           | 83          
4733     | NOT    | 10           | 10           | 83          
4734     | NOT    | 10           | 10           | 83          
4735     | NOT    | 10           | 10           | 83          
4736     | NOT    | 10           | 10           | 83          
4737     | AND    | 4            | 11           | 0           
4738     | AND    | 4            | 11           | 0           
4739     | AND    | 4            | 11           | 0           
4740     | AND    | 4            | 11           | 0           
4741     | AND    | 3            | 12           | 11          
4855     | NOT    | 6            | 8            | 44          
4856     | NAND   | 9            | 4            | 40          
4908     | NAND   | 9            | 4            | 80          
4909     | NOT    | 6            | 8            | 84          
4939     | AND    | 9            | 9            | 84          
4942     | AND    | 9            | 9            | 14          
4947     | NOT    | 6            | 8            | 168         
4953     | AND    | 5            | 20           | 55          
4954     | AND    | 5            | 20           | 55          
4955     | AND    | 4            | 20           | 56          
4956     | AND    | 4            | 16           | 7           
4957     | AND    | 4            | 16           | 7           
4958     | AND    | 4            | 16           | 7           
4959     | AND    | 4            | 16           | 7           
4960     | AND    | 4            | 16           | 7           
4961     | AND    | 4            | 16           | 7           
4965     | NOT    | 10           | 10           | 205         
4966     | NOT    | 10           | 10           | 205         
4967     | NOT    | 10           | 10           | 205         
4968     | NOT    | 10           | 10           | 205         
4972     | NOT    | 10           | 10           | 176         
4973     | NOT    | 10           | 10           | 176         
4974     | NOT    | 10           | 10           | 175         
4975     | NAND   | 16           | 8            | 166         
4976     | NOT    | 9            | 9            | 85          
4977     | NOT    | 9            | 9            | 85          
4978     | AND    | 8            | 23           | 69          
4979     | AND    | 9            | 25           | 68          
4980     | AND    | 4            | 16           | 7           
4981     | AND    | 4            | 16           | 7           
4982     | AND    | 4            | 16           | 7           
4983     | AND    | 4            | 16           | 7           
4984     | AND    | 4            | 16           | 7           
4985     | AND    | 4            | 16           | 7           
4986     | AND    | 4            | 16           | 7           
4987     | AND    | 4            | 14           | 7           
5049     | NAND   | 17           | 17           | 42          
5052     | NOT    | 10           | 10           | 185         
5053     | NOT    | 10           | 10           | 185         
5054     | NOT    | 10           | 10           | 185         
5055     | NOT    | 10           | 10           | 163         
5056     | NOT    | 10           | 10           | 163         
5057     | NAND   | 15           | 8            | 156         
5058     | NOT    | 9            | 9            | 66          
5059     | NAND   | 17           | 9            | 57          
5060     | AND    | 8            | 37           | 46          
5061     | AND    | 8            | 37           | 46          
5062     | AND    | 11           | 41           | 52          
5063     | AND    | 11           | 41           | 52          
5065     | AND    | 7            | 13           | 21          
5066     | AND    | 3            | 20           | 25          
5067     | AND    | 7            | 13           | 21          
5068     | AND    | 3            | 20           | 25          
5069     | NOT    | 7            | 7            | 36          
5070     | NAND   | 10           | 4            | 32          
5071     | NOT    | 7            | 7            | 47          
5072     | NAND   | 10           | 4            | 43          
5073     | NOT    | 7            | 7            | 54          
5074     | NAND   | 10           | 4            | 50          
5075     | NOT    | 7            | 7            | 43          
5076     | NAND   | 10           | 4            | 39          
5077     | NOT    | 7            | 7            | 44          
5078     | NAND   | 10           | 4            | 40          
5079     | NOT    | 7            | 7            | 44          
5080     | NAND   | 10           | 4            | 40          
5081     | NOT    | 7            | 7            | 43          
5082     | NAND   | 10           | 4            | 39          
5083     | NOT    | 7            | 7            | 37          
5084     | NAND   | 10           | 4            | 33          
5085     | NOT    | 7            | 7            | 31          
5086     | NAND   | 10           | 4            | 27          
5087     | NOT    | 8            | 3            | 54          
5088     | NAND   | 10           | 4            | 32          
5089     | NOT    | 7            | 7            | 36          
5090     | NAND   | 10           | 4            | 43          
5091     | NOT    | 7            | 7            | 47          
5092     | NAND   | 10           | 4            | 54          
5093     | NOT    | 7            | 7            | 58          
5094     | NAND   | 10           | 4            | 83          
5095     | NOT    | 7            | 7            | 87          
5096     | NAND   | 10           | 4            | 94          
5097     | NOT    | 7            | 7            | 98          
5098     | NAND   | 10           | 4            | 95          
5099     | NOT    | 7            | 7            | 99          
5100     | NAND   | 10           | 4            | 95          
5101     | NOT    | 7            | 7            | 99          
5102     | NAND   | 10           | 4            | 60          
5103     | NOT    | 7            | 7            | 64          
5104     | NAND   | 10           | 4            | 95          
5105     | NOT    | 7            | 7            | 99          
5106     | NOT    | 7            | 7            | 53          
5107     | NAND   | 10           | 4            | 49          
5108     | NOT    | 7            | 7            | 43          
5109     | NAND   | 10           | 4            | 39          
5110     | NOT    | 7            | 7            | 42          
5111     | NAND   | 10           | 4            | 38          
5112     | NAND   | 11           | 3            | 41          
5113     | NOT    | 7            | 7            | 44          
5114     | NAND   | 10           | 4            | 40          
5115     | NOT    | 7            | 7            | 42          
5116     | NAND   | 10           | 4            | 38          
5117     | AND    | 3            | 14           | 58          
5118     | AND    | 3            | 14           | 74          
5119     | AND    | 2            | 8            | 42          
5120     | NOT    | 8            | 3            | 54          
5121     | NAND   | 10           | 4            | 49          
5122     | NOT    | 7            | 7            | 53          
5123     | NAND   | 10           | 4            | 79          
5124     | NOT    | 7            | 7            | 83          
5125     | NAND   | 11           | 3            | 81          
5126     | NAND   | 10           | 4            | 79          
5127     | NOT    | 7            | 7            | 83          
5128     | NAND   | 10           | 4            | 79          
5129     | NOT    | 7            | 7            | 83          
5130     | NAND   | 10           | 4            | 57          
5131     | NOT    | 7            | 7            | 61          
5132     | AND    | 3            | 14           | 173         
5133     | AND    | 3            | 14           | 177         
5135     | NOT    | 7            | 7            | 166         
5136     | NOT    | 7            | 7            | 166         
5137     | NAND   | 13           | 7            | 159         
5138     | NOT    | 7            | 7            | 166         
5139     | NOT    | 7            | 7            | 166         
5140     | NAND   | 15           | 7            | 161         
5141     | NOT    | 7            | 7            | 168         
5142     | NOT    | 7            | 7            | 168         
5143     | NOT    | 7            | 7            | 168         
5144     | NOT    | 7            | 7            | 168         
5145     | NAND   | 13           | 7            | 161         
5146     | NOT    | 7            | 7            | 168         
5147     | NOR    | 19           | 10           | 50          
5148     | NOR    | 21           | 10           | 50          
5150     | NOT    | 11           | 11           | 195         
5153     | NAND   | 20           | 10           | 195         
5154     | NAND   | 20           | 10           | 195         
5155     | NAND   | 20           | 10           | 195         
5156     | NAND   | 20           | 10           | 195         
5157     | NOT    | 9            | 10           | 167         
5160     | NAND   | 20           | 10           | 166         
5161     | NAND   | 20           | 10           | 166         
5162     | NAND   | 17           | 6            | 168         
5163     | AND    | 8            | 25           | 69          
5164     | AND    | 8            | 25           | 69          
5165     | AND    | 4            | 16           | 7           
5166     | NOT    | 7            | 7            | 30          
5169     | BUFF   | 3            | 8            | 73          
5172     | NOT    | 8            | 3            | 174         
5173     | BUFF   | 3            | 8            | 181         
5176     | NOT    | 8            | 3            | 215         
5177     | BUFF   | 3            | 8            | 214         
5180     | BUFF   | 7            | 7            | 22          
5183     | BUFF   | 7            | 7            | 41          
5186     | BUFF   | 7            | 7            | 64          
5189     | BUFF   | 7            | 7            | 55          
5192     | BUFF   | 7            | 7            | 76          
5195     | BUFF   | 3            | 8            | 77          
5198     | NOT    | 8            | 3            | 164         
5199     | BUFF   | 7            | 7            | 106         
5202     | BUFF   | 7            | 7            | 81          
5205     | BUFF   | 3            | 8            | 175         
5208     | BUFF   | 7            | 7            | 118         
5211     | BUFF   | 7            | 7            | 93          
5214     | BUFF   | 7            | 7            | 179         
5217     | BUFF   | 7            | 7            | 215         
5220     | BUFF   | 7            | 7            | 176         
5223     | NOT    | 7            | 7            | 134         
5224     | NOT    | 7            | 7            | 134         
5225     | NOT    | 7            | 7            | 134         
5226     | NOT    | 7            | 7            | 134         
5227     | NOT    | 7            | 7            | 135         
5228     | NOT    | 7            | 7            | 135         
5229     | NOT    | 7            | 7            | 135         
5230     | NOT    | 7            | 7            | 135         
5232     | NAND   | 20           | 10           | 175         
5233     | NAND   | 20           | 10           | 175         
5234     | NAND   | 20           | 10           | 153         
5235     | NAND   | 20           | 10           | 153         
5236     | NAND   | 17           | 16           | 147         
5239     | NAND   | 17           | 8            | 58          
5240     | AND    | 9            | 83           | 0           
5241     | NOT    | 10           | 10           | 83          
5242     | NAND   | 10           | 3            | 33          
