Node ID  | Type   | CC0          | CC1          | CO          
2999     | NOT    | 5            | 12           | 74          
3000     | NOT    | 6            | 14           | 103         
3001     | NOT    | 6            | 15           | 103         
3002     | NOT    | 7            | 12           | 103         
3003     | NOT    | 6            | 13           | 103         
3004     | NOT    | 6            | 15           | 103         
3005     | NOT    | 5            | 14           | 103         
3006     | NOT    | 6            | 13           | 103         
3007     | NOT    | 5            | 12           | 103         
3008     | NOT    | 6            | 14           | 104         
3009     | NOT    | 6            | 15           | 104         
3010     | NOT    | 7            | 12           | 104         
3011     | NOT    | 6            | 13           | 104         
3012     | NOT    | 6            | 15           | 104         
3013     | NOT    | 5            | 14           | 104         
3014     | NOT    | 6            | 13           | 104         
3015     | NOT    | 5            | 12           | 104         
3016     | NOT    | 6            | 14           | 119         
3017     | NOT    | 6            | 15           | 119         
3018     | NOT    | 7            | 12           | 119         
3019     | NOT    | 6            | 13           | 119         
3020     | NOT    | 6            | 15           | 119         
3021     | NOT    | 5            | 14           | 119         
3022     | NOT    | 6            | 13           | 119         
3023     | NOT    | 5            | 12           | 119         
3024     | NOT    | 6            | 14           | 120         
3025     | NOT    | 6            | 15           | 120         
3026     | NOT    | 7            | 12           | 120         
3027     | NOT    | 6            | 13           | 120         
3028     | NOT    | 6            | 15           | 120         
3029     | NOT    | 5            | 14           | 120         
3030     | NOT    | 6            | 13           | 120         
3031     | NOT    | 5            | 12           | 120         
3032     | NOT    | 6            | 14           | 121         
3033     | NOT    | 6            | 15           | 121         
3034     | NOT    | 7            | 12           | 121         
3035     | NOT    | 6            | 13           | 121         
3036     | NOT    | 6            | 15           | 121         
3037     | NOT    | 5            | 14           | 121         
3038     | NOT    | 6            | 13           | 121         
3039     | NOT    | 5            | 12           | 121         
3040     | NOT    | 6            | 14           | 122         
3041     | NOT    | 6            | 15           | 122         
3042     | NOT    | 7            | 12           | 122         
3043     | NOT    | 6            | 13           | 122         
3044     | NOT    | 6            | 15           | 122         
3045     | NOT    | 5            | 14           | 122         
3046     | NOT    | 6            | 13           | 122         
3047     | NOT    | 5            | 12           | 122         
3048     | NOT    | 6            | 14           | 88          
3049     | NOT    | 6            | 15           | 88          
3050     | NOT    | 7            | 12           | 88          
3051     | NOT    | 6            | 13           | 88          
3052     | NOT    | 6            | 15           | 88          
3053     | NOT    | 5            | 14           | 88          
3054     | NOT    | 6            | 13           | 88          
3055     | NOT    | 5            | 12           | 88          
3056     | NOT    | 6            | 14           | 79          
3057     | NOT    | 6            | 15           | 79          
3058     | NOT    | 7            | 12           | 79          
3059     | NOT    | 6            | 13           | 79          
3060     | NOT    | 6            | 15           | 79          
3061     | NOT    | 5            | 14           | 79          
3062     | NOT    | 6            | 13           | 79          
3063     | NOT    | 5            | 12           | 79          
3064     | NOT    | 6            | 14           | 106         
3065     | NOT    | 6            | 15           | 106         
3066     | NOT    | 7            | 12           | 106         
3067     | NOT    | 6            | 13           | 106         
3068     | NOT    | 6            | 15           | 106         
3069     | NOT    | 5            | 14           | 106         
3070     | NOT    | 6            | 13           | 106         
3071     | NOT    | 5            | 12           | 106         
3072     | NOT    | 6            | 14           | 105         
3073     | NOT    | 6            | 15           | 105         
3074     | NOT    | 7            | 12           | 105         
3075     | NOT    | 6            | 13           | 105         
3076     | NOT    | 6            | 15           | 105         
3077     | NOT    | 5            | 14           | 105         
3078     | NOT    | 6            | 13           | 105         
3079     | NOT    | 5            | 12           | 105         
3080     | NOT    | 6            | 14           | 118         
3081     | NOT    | 6            | 15           | 118         
3082     | NOT    | 7            | 12           | 118         
3083     | NOT    | 6            | 13           | 118         
3084     | NOT    | 6            | 15           | 118         
3085     | NOT    | 5            | 14           | 118         
3086     | NOT    | 6            | 13           | 118         
3087     | NOT    | 5            | 12           | 118         
3088     | NOT    | 6            | 14           | 117         
3089     | NOT    | 6            | 15           | 117         
3090     | NOT    | 7            | 12           | 117         
3091     | NOT    | 6            | 13           | 117         
3092     | NOT    | 6            | 15           | 117         
3093     | NOT    | 5            | 14           | 117         
3094     | NOT    | 6            | 13           | 117         
3095     | NOT    | 5            | 12           | 117         
3096     | NOT    | 6            | 14           | 116         
3097     | NOT    | 6            | 15           | 116         
3098     | NOT    | 7            | 12           | 116         
3099     | NOT    | 6            | 13           | 116         
3100     | NOT    | 6            | 15           | 116         
3101     | NOT    | 5            | 14           | 116         
3102     | NOT    | 6            | 13           | 116         
3103     | NOT    | 5            | 12           | 116         
3104     | NOT    | 6            | 14           | 115         
3105     | NOT    | 6            | 15           | 115         
3106     | NOT    | 7            | 12           | 115         
3107     | NOT    | 6            | 13           | 115         
3108     | NOT    | 6            | 15           | 115         
3109     | NOT    | 5            | 14           | 115         
3110     | NOT    | 6            | 13           | 115         
3111     | NOT    | 5            | 12           | 115         
3112     | BUFF   | 10           | 11           | 58          
3115     | NOT    | 11           | 10           | 58          
3118     | NOT    | 13           | 10           | 70          
3119     | AND    | 7            | 14           | 76          
3122     | BUFF   | 10           | 11           | 75          
3125     | NOT    | 11           | 10           | 75          
3128     | BUFF   | 10           | 11           | 92          
3131     | NOT    | 11           | 10           | 92          
3134     | NOT    | 13           | 10           | 98          
3135     | BUFF   | 10           | 11           | 109         
3138     | NOT    | 11           | 10           | 109         
3141     | NOT    | 13           | 10           | 98          
3142     | BUFF   | 10           | 11           | 78          
3145     | NOT    | 11           | 10           | 78          
3148     | NOT    | 13           | 10           | 97          
3149     | AND    | 7            | 14           | 101         
3152     | BUFF   | 10           | 11           | 95          
3155     | NOT    | 11           | 10           | 95          
3158     | BUFF   | 10           | 11           | 57          
3161     | NOT    | 11           | 10           | 57          
3164     | NOT    | 13           | 10           | 89          
3165     | BUFF   | 10           | 11           | 83          
3168     | NOT    | 11           | 10           | 83          
3171     | NOT    | 13           | 10           | 88          
3172     | AND    | 3            | 19           | 73          
3175     | AND    | 3            | 20           | 101         
3178     | AND    | 3            | 20           | 101         
3181     | AND    | 3            | 20           | 117         
3184     | AND    | 3            | 20           | 92          
3187     | AND    | 3            | 20           | 91          
3190     | NOT    | 11           | 10           | 129         
3191     | NOT    | 11           | 10           | 129         
3192     | NOT    | 11           | 10           | 129         
3193     | NOT    | 11           | 10           | 129         
3194     | AND    | 4            | 44           | 95          
3195     | NAND   | 30           | 18           | 0           
3196     | NOT    | 20           | 20           | 112         
3206     | OR     | 13           | 11           | 82          
3207     | AND    | 2            | 16           | 79          
3208     | AND    | 2            | 17           | 79          
3209     | AND    | 2            | 14           | 79          
3210     | AND    | 2            | 15           | 79          
3211     | AND    | 2            | 17           | 79          
3212     | AND    | 2            | 16           | 79          
3213     | AND    | 2            | 15           | 79          
3214     | AND    | 2            | 14           | 79          
3215     | AND    | 2            | 16           | 72          
3216     | AND    | 3            | 18           | 71          
3217     | AND    | 2            | 14           | 72          
3218     | AND    | 2            | 15           | 72          
3219     | AND    | 2            | 17           | 72          
3220     | AND    | 2            | 16           | 72          
3221     | AND    | 2            | 15           | 72          
3222     | AND    | 2            | 14           | 72          
3223     | AND    | 2            | 16           | 101         
3224     | AND    | 3            | 18           | 100         
3225     | AND    | 3            | 15           | 100         
3226     | AND    | 2            | 15           | 101         
3227     | AND    | 2            | 17           | 101         
3228     | AND    | 2            | 16           | 101         
3229     | AND    | 2            | 15           | 101         
3230     | AND    | 2            | 14           | 101         
3231     | AND    | 2            | 16           | 102         
3232     | AND    | 3            | 18           | 101         
3233     | AND    | 3            | 15           | 101         
3234     | AND    | 3            | 16           | 101         
3235     | AND    | 2            | 17           | 102         
3236     | AND    | 2            | 16           | 102         
3237     | AND    | 2            | 15           | 102         
3238     | AND    | 2            | 14           | 102         
3239     | AND    | 2            | 16           | 117         
3240     | AND    | 3            | 18           | 116         
3241     | AND    | 3            | 15           | 116         
3242     | AND    | 3            | 16           | 116         
3243     | AND    | 3            | 18           | 116         
3244     | AND    | 2            | 16           | 117         
3245     | AND    | 2            | 15           | 117         
3246     | AND    | 2            | 14           | 117         
3247     | AND    | 2            | 16           | 118         
3248     | AND    | 3            | 18           | 117         
3249     | AND    | 3            | 15           | 117         
3250     | AND    | 3            | 16           | 117         
3251     | AND    | 3            | 18           | 117         
3252     | AND    | 3            | 17           | 117         
3253     | AND    | 2            | 15           | 118         
3254     | AND    | 2            | 14           | 118         
3255     | AND    | 2            | 16           | 119         
3256     | AND    | 3            | 18           | 118         
3257     | AND    | 3            | 15           | 118         
3258     | AND    | 3            | 16           | 118         
3259     | AND    | 3            | 18           | 118         
3260     | AND    | 3            | 17           | 118         
3261     | AND    | 3            | 16           | 118         
3262     | AND    | 2            | 14           | 119         
3263     | AND    | 2            | 16           | 120         
3264     | AND    | 3            | 18           | 119         
3265     | AND    | 3            | 15           | 119         
3266     | AND    | 3            | 16           | 119         
3267     | AND    | 3            | 18           | 119         
3268     | AND    | 3            | 17           | 119         
3269     | AND    | 3            | 16           | 119         
3270     | AND    | 3            | 15           | 119         
3271     | AND    | 2            | 16           | 86          
3272     | AND    | 3            | 18           | 85          
3273     | AND    | 3            | 15           | 85          
3274     | AND    | 3            | 16           | 85          
3275     | AND    | 3            | 18           | 85          
3276     | AND    | 3            | 17           | 85          
3277     | AND    | 3            | 16           | 85          
3278     | AND    | 3            | 15           | 85          
3279     | AND    | 2            | 16           | 77          
3280     | AND    | 3            | 18           | 76          
3281     | AND    | 3            | 15           | 76          
3282     | AND    | 3            | 16           | 76          
3283     | AND    | 3            | 18           | 76          
3284     | AND    | 3            | 17           | 76          
3285     | AND    | 3            | 16           | 76          
3286     | AND    | 2            | 14           | 77          
3287     | AND    | 2            | 16           | 104         
3288     | AND    | 3            | 18           | 103         
3289     | AND    | 3            | 15           | 103         
3290     | AND    | 3            | 16           | 103         
3291     | AND    | 3            | 18           | 103         
3292     | AND    | 3            | 17           | 103         
3293     | AND    | 2            | 15           | 104         
3294     | AND    | 2            | 14           | 104         
3295     | AND    | 2            | 16           | 103         
3296     | AND    | 3            | 18           | 102         
3297     | AND    | 3            | 15           | 102         
3298     | AND    | 3            | 16           | 102         
3299     | AND    | 3            | 18           | 102         
3300     | AND    | 2            | 16           | 103         
3301     | AND    | 2            | 15           | 103         
3302     | AND    | 2            | 14           | 103         
3303     | AND    | 2            | 16           | 116         
3304     | AND    | 3            | 18           | 115         
3305     | AND    | 3            | 15           | 115         
3306     | AND    | 3            | 16           | 115         
3307     | AND    | 2            | 17           | 116         
3308     | AND    | 2            | 16           | 116         
3309     | AND    | 2            | 15           | 116         
3310     | AND    | 2            | 14           | 116         
3311     | AND    | 2            | 16           | 115         
3312     | AND    | 3            | 18           | 114         
3313     | AND    | 3            | 15           | 114         
3314     | AND    | 2            | 15           | 115         
3315     | AND    | 2            | 17           | 115         
3316     | AND    | 2            | 16           | 115         
3317     | AND    | 2            | 15           | 115         
3318     | AND    | 2            | 14           | 115         
3319     | AND    | 2            | 16           | 114         
3320     | AND    | 3            | 18           | 113         
3321     | AND    | 2            | 14           | 114         
3322     | AND    | 2            | 15           | 114         
3323     | AND    | 2            | 17           | 114         
3324     | AND    | 2            | 16           | 114         
3325     | AND    | 2            | 15           | 114         
3326     | AND    | 2            | 14           | 114         
3327     | AND    | 2            | 16           | 113         
3328     | AND    | 2            | 17           | 113         
3329     | AND    | 2            | 14           | 113         
3330     | AND    | 2            | 15           | 113         
3331     | AND    | 2            | 17           | 113         
3332     | AND    | 2            | 16           | 113         
3333     | AND    | 2            | 15           | 113         
3334     | AND    | 2            | 14           | 113         
3383     | AND    | 3            | 43           | 96          
3384     | BUFF   | 22           | 22           | 96          
3387     | AND    | 5            | 25           | 107         
3388     | AND    | 5            | 33           | 90          
3389     | AND    | 5            | 25           | 108         
3390     | NOR    | 15           | 17           | 64          
3391     | NOR    | 15           | 18           | 56          
3392     | NOR    | 15           | 19           | 84          
3393     | NOR    | 15           | 20           | 84          
3394     | NOR    | 15           | 21           | 98          
3395     | NOR    | 15           | 22           | 98          
3396     | NOR    | 15           | 23           | 98          
3397     | NOR    | 16           | 24           | 98          
3398     | NOR    | 16           | 24           | 64          
3399     | NOR    | 15           | 23           | 56          
3400     | NOR    | 15           | 22           | 84          
3401     | NOR    | 15           | 21           | 84          
3402     | NOR    | 15           | 20           | 98          
3403     | NOR    | 15           | 19           | 98          
3404     | NOR    | 15           | 18           | 98          
3405     | NOR    | 15           | 17           | 98          
3406     | AND    | 10           | 20           | 73          
3407     | AND    | 2            | 22           | 47          
3410     | AND    | 2            | 21           | 47          
3413     | AND    | 2            | 24           | 81          
3414     | AND    | 2            | 25           | 81          
3415     | OR     | 12           | 9            | 76          
3419     | NOR    | 9            | 12           | 71          
3423     | AND    | 2            | 22           | 81          
3426     | AND    | 2            | 21           | 81          
3429     | AND    | 2            | 24           | 109         
3430     | AND    | 2            | 25           | 109         
3431     | AND    | 2            | 22           | 98          
3434     | AND    | 2            | 21           | 98          
3437     | AND    | 2            | 24           | 109         
3438     | AND    | 2            | 25           | 109         
3439     | AND    | 2            | 22           | 67          
3442     | AND    | 2            | 21           | 67          
3445     | AND    | 2            | 24           | 108         
3446     | AND    | 2            | 25           | 108         
3447     | OR     | 12           | 9            | 96          
3451     | NOR    | 9            | 12           | 115         
3455     | AND    | 2            | 22           | 46          
3458     | AND    | 2            | 21           | 46          
3461     | AND    | 2            | 24           | 100         
3462     | AND    | 2            | 25           | 100         
3463     | AND    | 2            | 22           | 72          
3466     | AND    | 2            | 21           | 72          
3469     | AND    | 2            | 24           | 99          
3470     | AND    | 2            | 25           | 99          
3471     | OR     | 8            | 44           | 91          
3472     | BUFF   | 20           | 20           | 85          
3475     | BUFF   | 19           | 19           | 86          
3478     | BUFF   | 20           | 20           | 85          
3481     | BUFF   | 19           | 19           | 86          
3484     | BUFF   | 21           | 21           | 97          
3487     | BUFF   | 21           | 21           | 97          
3490     | BUFF   | 4            | 20           | 116         
3493     | BUFF   | 4            | 20           | 72          
3496     | BUFF   | 4            | 21           | 130         
3499     | BUFF   | 4            | 21           | 100         
3502     | BUFF   | 4            | 21           | 111         
3505     | BUFF   | 4            | 21           | 100         
3508     | BUFF   | 4            | 21           | 141         
3511     | BUFF   | 4            | 21           | 116         
3514     | BUFF   | 4            | 21           | 91          
3517     | BUFF   | 4            | 21           | 116         
3520     | BUFF   | 4            | 21           | 90          
3523     | BUFF   | 4            | 21           | 116         
3534     | NOR    | 22           | 9            | 103         
3535     | OR     | 13           | 11           | 82          
3536     | NOR    | 11           | 10           | 103         
3537     | AND    | 6            | 26           | 55          
3538     | AND    | 5            | 32           | 56          
3539     | AND    | 5            | 23           | 51          
3540     | AND    | 4            | 27           | 52          
3541     | AND    | 5            | 24           | 79          
3542     | AND    | 4            | 26           | 80          
3543     | AND    | 5            | 25           | 79          
3544     | AND    | 4            | 25           | 80          
3545     | AND    | 5            | 26           | 93          
3546     | AND    | 4            | 24           | 94          
3547     | AND    | 5            | 27           | 93          
3548     | AND    | 4            | 23           | 94          
3549     | AND    | 5            | 28           | 93          
3550     | AND    | 4            | 22           | 94          
3551     | AND    | 5            | 29           | 93          
3552     | AND    | 4            | 21           | 94          
3557     | OR     | 18           | 11           | 65          
3568     | OR     | 18           | 11           | 93          
3573     | OR     | 18           | 11           | 93          
3578     | OR     | 18           | 11           | 92          
3589     | OR     | 18           | 11           | 84          
3594     | OR     | 18           | 11           | 83          
3605     | AND    | 5            | 57           | 78          
3626     | NOT    | 21           | 21           | 85          
3627     | NOT    | 20           | 20           | 85          
3628     | NOT    | 22           | 22           | 96          
3629     | NOT    | 22           | 22           | 96          
3630     | NOT    | 21           | 21           | 85          
3631     | NOT    | 20           | 20           | 85          
3632     | AND    | 5            | 22           | 91          
3633     | AND    | 5            | 21           | 91          
3634     | OR     | 15           | 12           | 46          
3635     | OR     | 10           | 24           | 46          
3636     | OR     | 10           | 25           | 74          
3637     | OR     | 10           | 26           | 74          
3638     | OR     | 10           | 25           | 88          
3639     | OR     | 10           | 24           | 88          
3640     | OR     | 10           | 23           | 88          
3641     | OR     | 10           | 22           | 88          
3642     | AND    | 10           | 20           | 73          
3643     | OR     | 5            | 22           | 44          
3644     | NOR    | 22           | 5            | 71          
3645     | AND    | 2            | 22           | 64          
3648     | AND    | 2            | 21           | 64          
3651     | AND    | 2            | 24           | 81          
3652     | AND    | 2            | 25           | 81          
3653     | NOT    | 13           | 10           | 70          
3654     | OR     | 5            | 22           | 78          
3657     | NOR    | 22           | 5            | 99          
3658     | OR     | 5            | 22           | 95          
3661     | NOR    | 22           | 5            | 99          
3662     | OR     | 5            | 22           | 64          
3663     | NOR    | 22           | 5            | 98          
3664     | AND    | 2            | 22           | 84          
3667     | AND    | 2            | 21           | 84          
3670     | AND    | 2            | 24           | 125         
3671     | AND    | 2            | 25           | 125         
3672     | NOT    | 13           | 10           | 114         
3673     | OR     | 5            | 22           | 43          
3676     | NOR    | 22           | 5            | 90          
3677     | OR     | 5            | 22           | 69          
3680     | NOR    | 22           | 5            | 89          
3681     | NOT    | 21           | 5            | 71          
3682     | AND    | 3            | 19           | 73          
3685     | NOT    | 22           | 5            | 129         
3686     | NOT    | 22           | 5            | 99          
3687     | NOT    | 22           | 5            | 110         
3688     | NOT    | 22           | 5            | 99          
3689     | NOT    | 22           | 5            | 115         
3690     | AND    | 3            | 20           | 117         
3693     | NOT    | 22           | 5            | 115         
3694     | NOT    | 22           | 5            | 89          
3695     | NOT    | 22           | 5            | 115         
3696     | NOT    | 22           | 5            | 90          
3697     | BUFF   | 23           | 23           | 95          
3700     | BUFF   | 23           | 23           | 95          
3703     | NOT    | 21           | 5            | 115         
3704     | NOT    | 22           | 5            | 140         
3705     | NAND   | 41           | 20           | 65          
3706     | NAND   | 41           | 21           | 64          
3707     | NAND   | 41           | 20           | 65          
3708     | NAND   | 41           | 21           | 64          
3711     | OR     | 14           | 11           | 82          
3712     | OR     | 14           | 11           | 82          
3713     | AND    | 6            | 23           | 35          
3714     | AND    | 6            | 35           | 35          
3715     | AND    | 6            | 36           | 63          
3716     | AND    | 6            | 37           | 63          
3717     | AND    | 6            | 36           | 77          
3718     | AND    | 6            | 35           | 77          
3719     | AND    | 6            | 34           | 77          
3720     | AND    | 6            | 33           | 77          
3721     | AND    | 19           | 17           | 59          
3731     | OR     | 18           | 11           | 65          
3734     | AND    | 19           | 17           | 87          
3740     | AND    | 19           | 17           | 87          
3743     | AND    | 19           | 17           | 86          
3753     | OR     | 18           | 11           | 109         
3756     | AND    | 19           | 17           | 78          
3762     | AND    | 19           | 17           | 77          
3765     | NOT    | 23           | 6            | 43          
3766     | NOT    | 23           | 6            | 63          
3773     | NAND   | 42           | 42           | 43          
3774     | NAND   | 42           | 42           | 43          
3775     | NAND   | 46           | 23           | 72          
3776     | NOT    | 24           | 24           | 95          
3777     | NAND   | 46           | 23           | 72          
3778     | NOT    | 24           | 24           | 95          
3779     | AND    | 10           | 20           | 73          
3780     | AND    | 10           | 20           | 73          
3786     | OR     | 5            | 22           | 61          
3789     | NOR    | 22           | 5            | 71          
3800     | OR     | 5            | 22           | 81          
3803     | NOR    | 22           | 5            | 115         
3809     | AND    | 6            | 25           | 108         
3812     | AND    | 6            | 25           | 123         
3815     | AND    | 6            | 25           | 40          
3818     | AND    | 6            | 25           | 66          
3821     | BUFF   | 4            | 20           | 113         
3824     | BUFF   | 4            | 20           | 72          
3827     | BUFF   | 4            | 21           | 125         
3830     | BUFF   | 4            | 21           | 116         
3833     | NAND   | 85           | 43           | 0           
3834     | NAND   | 46           | 22           | 73          
3835     | NAND   | 46           | 22           | 73          
3838     | AND    | 19           | 17           | 59          
3845     | AND    | 19           | 17           | 103         
3850     | BUFF   | 20           | 18           | 58          
3855     | BUFF   | 20           | 18           | 86          
3858     | BUFF   | 20           | 18           | 86          
3861     | BUFF   | 20           | 18           | 102         
3865     | BUFF   | 20           | 18           | 77          
3868     | BUFF   | 20           | 18           | 76          
3884     | NAND   | 46           | 47           | 49          
3885     | NAND   | 46           | 47           | 49          
3894     | NAND   | 40           | 6            | 43          
3895     | NAND   | 40           | 6            | 63          
3898     | NOT    | 21           | 5            | 112         
3899     | NOT    | 21           | 5            | 71          
3906     | NOT    | 22           | 5            | 115         
3911     | NOT    | 22           | 5            | 124         
3912     | AND    | 6            | 25           | 117         
3913     | BUFF   | 7            | 26           | 134         
3916     | AND    | 6            | 25           | 134         
3917     | BUFF   | 7            | 26           | 65          
3920     | NOT    | 26           | 7            | 107         
3921     | BUFF   | 7            | 26           | 102         
3924     | NOT    | 48           | 47           | 48          
3925     | NOT    | 48           | 47           | 48          
3926     | AND    | 20           | 69           | 53          
3930     | NAND   | 57           | 6            | 43          
3931     | NAND   | 74           | 6            | 43          
3932     | AND    | 20           | 69           | 70          
3935     | NAND   | 57           | 6            | 63          
3936     | NAND   | 74           | 6            | 63          
3937     | BUFF   | 20           | 18           | 58          
3940     | BUFF   | 20           | 18           | 102         
3947     | NOT    | 26           | 7            | 116         
3948     | NOT    | 26           | 7            | 133         
3950     | BUFF   | 21           | 19           | 101         
3953     | BUFF   | 21           | 19           | 57          
3956     | BUFF   | 21           | 19           | 115         
3959     | BUFF   | 21           | 19           | 85          
3962     | BUFF   | 21           | 19           | 96          
3965     | BUFF   | 21           | 19           | 85          
3968     | BUFF   | 21           | 19           | 126         
3971     | BUFF   | 21           | 19           | 101         
3974     | BUFF   | 21           | 19           | 76          
3977     | BUFF   | 21           | 19           | 101         
3980     | BUFF   | 21           | 19           | 75          
3983     | BUFF   | 21           | 19           | 101         
3987     | NAND   | 95           | 49           | 0           
3992     | NAND   | 25           | 24           | 24          
3996     | NAND   | 25           | 24           | 44          
4013     | NOT    | 27           | 8            | 101         
4028     | AND    | 21           | 139          | 0           
4029     | NAND   | 25           | 22           | 51          
4030     | NAND   | 25           | 22           | 79          
4031     | NAND   | 25           | 22           | 79          
4032     | NAND   | 25           | 22           | 95          
4033     | NAND   | 25           | 22           | 95          
4034     | NAND   | 25           | 22           | 95          
4035     | BUFF   | 21           | 70           | 160         
4042     | NOT    | 20           | 22           | 89          
4043     | NOT    | 20           | 22           | 148         
4044     | NAND   | 25           | 22           | 109         
4045     | NOT    | 20           | 22           | 118         
4046     | NOT    | 20           | 22           | 129         
4047     | NAND   | 25           | 22           | 90          
4048     | NOT    | 20           | 22           | 118         
4049     | NOT    | 20           | 22           | 134         
4050     | NOT    | 20           | 22           | 134         
4051     | NOT    | 20           | 22           | 108         
4052     | NAND   | 25           | 22           | 69          
4053     | NOT    | 20           | 22           | 134         
4054     | NOT    | 20           | 22           | 109         
4055     | NAND   | 25           | 22           | 70          
4056     | AND    | 12           | 73           | 71          
4057     | NOT    | 20           | 22           | 133         
4058     | NAND   | 25           | 22           | 95          
4059     | BUFF   | 21           | 19           | 98          
4062     | BUFF   | 21           | 19           | 57          
4065     | NOT    | 20           | 22           | 159         
4066     | NAND   | 25           | 22           | 120         
4067     | BUFF   | 21           | 19           | 110         
4070     | BUFF   | 21           | 19           | 101         
4073     | NAND   | 94           | 21           | 28          
4074     | NOT    | 25           | 26           | 23          
4075     | NAND   | 43           | 5            | 68          
4076     | NAND   | 44           | 5            | 96          
4077     | NAND   | 44           | 5            | 96          
4078     | NAND   | 44           | 5            | 112         
4079     | NAND   | 44           | 5            | 112         
4080     | NAND   | 44           | 5            | 112         
4085     | NAND   | 44           | 5            | 126         
4086     | NAND   | 44           | 5            | 107         
4088     | NAND   | 44           | 5            | 86          
4090     | NAND   | 44           | 5            | 87          
4091     | AND    | 11           | 27           | 41          
4094     | OR     | 18           | 58           | 65          
4098     | NAND   | 43           | 5            | 112         
4101     | NAND   | 44           | 5            | 137         
4104     | AND    | 26           | 48           | 1           
4105     | NAND   | 28           | 26           | 45          
4106     | NAND   | 25           | 22           | 51          
4107     | NAND   | 28           | 26           | 73          
4108     | NAND   | 28           | 26           | 73          
4109     | NAND   | 28           | 26           | 89          
4110     | NAND   | 25           | 22           | 95          
4111     | NAND   | 28           | 26           | 89          
4112     | NAND   | 28           | 26           | 89          
4113     | NOT    | 20           | 22           | 130         
4114     | NAND   | 25           | 22           | 92          
4115     | NOT    | 20           | 22           | 89          
4116     | NAND   | 28           | 26           | 103         
4119     | NAND   | 28           | 26           | 84          
4122     | NOT    | 20           | 22           | 134         
4123     | NAND   | 28           | 26           | 63          
4126     | NOT    | 20           | 22           | 143         
4127     | NAND   | 25           | 22           | 104         
4128     | NAND   | 28           | 26           | 64          
4139     | NAND   | 28           | 26           | 89          
4142     | NAND   | 28           | 26           | 114         
4145     | NOT    | 49           | 27           | 0           
4146     | NOT    | 27           | 29           | 44          
4147     | NAND   | 43           | 5            | 68          
4148     | NOT    | 27           | 29           | 72          
4149     | NOT    | 27           | 29           | 72          
4150     | NOT    | 27           | 29           | 88          
4151     | NAND   | 44           | 5            | 112         
4152     | NOT    | 27           | 29           | 88          
4153     | NOT    | 27           | 29           | 88          
4154     | NAND   | 43           | 5            | 109         
4161     | NAND   | 44           | 5            | 121         
4167     | BUFF   | 12           | 28           | 40          
4174     | BUFF   | 19           | 59           | 136         
4182     | BUFF   | 12           | 28           | 98          
4186     | AND    | 2            | 60           | 95          
4189     | AND    | 5            | 37           | 36          
4190     | NAND   | 28           | 26           | 45          
4191     | AND    | 5            | 37           | 64          
4192     | AND    | 5            | 37           | 64          
4193     | AND    | 5            | 39           | 78          
4194     | NAND   | 28           | 26           | 89          
4195     | AND    | 5            | 39           | 78          
4196     | AND    | 5            | 39           | 78          
4197     | NAND   | 28           | 26           | 86          
4200     | BUFF   | 29           | 27           | 169         
4203     | BUFF   | 29           | 27           | 102         
4209     | BUFF   | 29           | 27           | 83          
4213     | BUFF   | 29           | 27           | 157         
4218     | NAND   | 28           | 26           | 98          
4223     | BUFF   | 29           | 27           | 62          
4238     | AND    | 8            | 53           | 38          
4239     | NOT    | 27           | 29           | 88          
4241     | NOT    | 27           | 29           | 122         
4242     | AND    | 2            | 28           | 99          
4247     | BUFF   | 29           | 27           | 82          
4251     | NOR    | 12           | 15           | 26          
4252     | NOT    | 27           | 29           | 44          
4253     | NOR    | 12           | 15           | 54          
4254     | NOR    | 12           | 15           | 54          
4255     | NOR    | 21           | 22           | 61          
4256     | NOT    | 27           | 29           | 88          
4257     | NOR    | 21           | 22           | 61          
4258     | NOR    | 21           | 22           | 61          
4283     | AND    | 13           | 99           | 131         
4284     | AND    | 20           | 130          | 156         
4287     | OR     | 15           | 26           | 31          
4291     | NOT    | 61           | 3            | 94          
4295     | NOT    | 29           | 13           | 110         
4296     | BUFF   | 13           | 29           | 39          
4299     | NOT    | 29           | 13           | 97          
4303     | AND    | 5            | 37           | 36          
4304     | AND    | 5            | 39           | 78          
4305     | BUFF   | 29           | 27           | 142         
4310     | OR     | 39           | 25           | 105         
4316     | AND    | 20           | 114          | 85          
4317     | AND    | 20           | 87           | 108         
4318     | AND    | 29           | 80           | 116         
4319     | AND    | 29           | 54           | 36          
4322     | AND    | 13           | 56           | 116         
4325     | NAND   | 54           | 8            | 106         
4326     | NAND   | 83           | 13           | 101         
4327     | NAND   | 52           | 7            | 133         
4328     | NAND   | 79           | 8            | 132         
4329     | NAND   | 36           | 28           | 73          
4330     | NOT    | 28           | 30           | 120         
4331     | AND    | 2            | 73           | 50          
4335     | AND    | 5            | 26           | 15          
4338     | AND    | 5            | 26           | 43          
4341     | AND    | 5            | 26           | 43          
4344     | AND    | 5            | 33           | 50          
4347     | AND    | 5            | 33           | 50          
4350     | AND    | 5            | 33           | 50          
4353     | BUFF   | 29           | 27           | 85          
4356     | BUFF   | 30           | 28           | 101         
4359     | BUFF   | 30           | 28           | 82          
4362     | BUFF   | 29           | 27           | 97          
4365     | BUFF   | 3            | 29           | 98          
4368     | BUFF   | 3            | 29           | 150         
4371     | AND    | 30           | 55           | 61          
4376     | NOR    | 12           | 15           | 26          
4377     | NOR    | 21           | 22           | 61          
