Node ID  | Type   | CC0          | CC1          | CO          
2110     | OR     | 6            | 6            | 194         
2113     | AND    | 2            | 22           | 130         
2119     | NOT    | 11           | 4            | 135         
2120     | NAND   | 13           | 3            | 6           
2125     | AND    | 3            | 11           | 4           
2126     | AND    | 2            | 10           | 5           
2127     | AND    | 3            | 11           | 4           
2128     | NOT    | 9            | 11           | 189         
2135     | NOT    | 9            | 11           | 177         
2141     | NOT    | 9            | 11           | 176         
2144     | NOT    | 9            | 12           | 176         
2147     | NOT    | 9            | 11           | 176         
2150     | NOT    | 9            | 11           | 176         
2153     | AND    | 3            | 6            | 39          
2154     | AND    | 10           | 11           | 32          
2155     | AND    | 3            | 6            | 39          
2156     | AND    | 10           | 10           | 32          
2157     | AND    | 8            | 24           | 64          
2158     | AND    | 7            | 24           | 65          
2171     | NOT    | 9            | 11           | 228         
2172     | NAND   | 19           | 9            | 221         
2173     | NOT    | 9            | 11           | 229         
2174     | NOT    | 9            | 11           | 229         
2175     | NOT    | 9            | 11           | 229         
2176     | NOT    | 9            | 11           | 229         
2177     | AND    | 8            | 24           | 44          
2178     | AND    | 7            | 24           | 45          
2185     | BUFF   | 9            | 11           | 250         
2188     | BUFF   | 9            | 11           | 250         
2191     | BUFF   | 9            | 11           | 250         
2194     | NOT    | 9            | 11           | 249         
2197     | NOT    | 11           | 9            | 62          
2200     | NOT    | 9            | 11           | 63          
2201     | BUFF   | 9            | 11           | 189         
2204     | BUFF   | 9            | 11           | 189         
2207     | BUFF   | 9            | 11           | 190         
2210     | BUFF   | 11           | 9            | 42          
2213     | BUFF   | 9            | 11           | 572 [TOP]   
2216     | BUFF   | 9            | 11           | 259         
2219     | NAND   | 28           | 19           | 36          
2234     | NOT    | 9            | 11           | 184         
2235     | NOT    | 9            | 11           | 184         
2236     | NOT    | 8            | 16           | 185         
2237     | NOT    | 9            | 11           | 183         
2250     | AND    | 2            | 16           | 123         
2266     | OR     | 6            | 11           | 1           
2269     | OR     | 6            | 10           | 1           
2291     | OR     | 14           | 7            | 28          
2294     | OR     | 14           | 7            | 28          
2297     | NOR    | 23           | 16           | 56          
2298     | NOR    | 25           | 16           | 56          
2300     | NOT    | 16           | 15           | 40          
2301     | NOT    | 18           | 18           | 45          
2302     | NAND   | 11           | 5            | 189         
2303     | NOT    | 7            | 7            | 194         
2304     | NAND   | 11           | 5            | 189         
2305     | NOT    | 7            | 7            | 194         
2306     | NAND   | 11           | 5            | 189         
2307     | NOT    | 7            | 7            | 194         
2308     | NAND   | 11           | 5            | 189         
2309     | NOT    | 7            | 7            | 194         
2310     | NAND   | 11           | 5            | 189         
2311     | NOT    | 7            | 7            | 194         
2312     | NAND   | 11           | 5            | 189         
2313     | NOT    | 7            | 7            | 194         
2314     | NAND   | 11           | 5            | 189         
2315     | NOT    | 7            | 7            | 194         
2316     | NAND   | 11           | 5            | 189         
2317     | NOT    | 7            | 7            | 194         
2318     | NAND   | 11           | 5            | 189         
2319     | NOT    | 7            | 7            | 194         
2320     | NAND   | 11           | 5            | 189         
2321     | NOT    | 7            | 7            | 194         
2322     | NAND   | 19           | 10           | 220         
2323     | NAND   | 20           | 10           | 220         
2324     | NAND   | 20           | 10           | 220         
2325     | NAND   | 20           | 10           | 220         
2326     | NAND   | 20           | 10           | 220         
2327     | NOR    | 23           | 16           | 36          
2328     | NOR    | 25           | 16           | 36          
2329     | NAND   | 11           | 5            | 189         
2330     | NOT    | 7            | 7            | 194         
2331     | NAND   | 11           | 5            | 189         
2332     | NOT    | 7            | 7            | 194         
2333     | NAND   | 11           | 5            | 189         
2334     | NOT    | 7            | 7            | 194         
2335     | NAND   | 11           | 5            | 189         
2336     | NOT    | 7            | 7            | 194         
2337     | NAND   | 11           | 5            | 189         
2338     | NOT    | 7            | 7            | 194         
2339     | NAND   | 11           | 5            | 189         
2340     | NOT    | 7            | 7            | 194         
2354     | NAND   | 20           | 10           | 175         
2355     | NAND   | 20           | 10           | 175         
2356     | NAND   | 25           | 9            | 176         
2357     | NAND   | 19           | 10           | 175         
2358     | AND    | 3            | 6            | 3           
2359     | NOT    | 23           | 3            | 129         
2364     | NOT    | 12           | 10           | 251         
2365     | NOT    | 12           | 10           | 251         
2366     | NOT    | 12           | 10           | 250         
2367     | NOT    | 12           | 10           | 249         
2368     | BUFF   | 14           | 4            | 184         
2372     | NOT    | 12           | 10           | 190         
2373     | NOT    | 12           | 10           | 190         
2374     | NOT    | 12           | 10           | 190         
2375     | NOT    | 10           | 12           | 49          
2376     | NOT    | 12           | 10           | 574 [TOP]   
2377     | NOT    | 23           | 3            | 474         
2382     | BUFF   | 3            | 23           | 455         
2386     | AND    | 2            | 5            | 5           
2387     | BUFF   | 7            | 12           | 0           
2388     | BUFF   | 7            | 12           | 0           
2389     | BUFF   | 7            | 11           | 0           
2390     | BUFF   | 7            | 11           | 0           
2391     | BUFF   | 3            | 23           | 142         
2395     | NOT    | 23           | 3            | 161         
2400     | NAND   | 35           | 17           | 20          
2403     | NOT    | 12           | 10           | 261         
2406     | NOT    | 20           | 29           | 38          
2407     | NAND   | 11           | 4            | 190         
2408     | NAND   | 11           | 4            | 190         
2409     | NAND   | 11           | 4            | 190         
2410     | NAND   | 11           | 4            | 190         
2411     | NAND   | 11           | 4            | 190         
2412     | NAND   | 11           | 4            | 190         
2413     | NAND   | 11           | 4            | 190         
2414     | NAND   | 11           | 4            | 190         
2415     | NAND   | 11           | 4            | 190         
2416     | NAND   | 11           | 4            | 190         
2417     | NAND   | 20           | 20           | 210         
2421     | NAND   | 21           | 21           | 209         
2425     | NAND   | 21           | 21           | 209         
2428     | NAND   | 11           | 4            | 190         
2429     | NAND   | 11           | 4            | 190         
2430     | NAND   | 11           | 4            | 190         
2431     | NAND   | 11           | 4            | 190         
2432     | NAND   | 11           | 4            | 190         
2433     | NAND   | 11           | 4            | 190         
2434     | BUFF   | 10           | 12           | 248         
2437     | BUFF   | 10           | 12           | 247         
2440     | BUFF   | 10           | 13           | 206         
2443     | BUFF   | 10           | 12           | 206         
2446     | BUFF   | 10           | 12           | 206         
2449     | BUFF   | 10           | 12           | 206         
2452     | NOT    | 10           | 12           | 61          
2453     | NAND   | 21           | 10           | 53          
2454     | BUFF   | 10           | 12           | 188         
2457     | BUFF   | 10           | 13           | 175         
2460     | BUFF   | 10           | 12           | 175         
2463     | BUFF   | 10           | 12           | 175         
2466     | BUFF   | 10           | 12           | 175         
2469     | NOT    | 4            | 14           | 59          
2472     | BUFF   | 10           | 12           | 549         
2475     | BUFF   | 10           | 12           | 509         
2478     | BUFF   | 10           | 12           | 236         
2481     | BUFF   | 10           | 12           | 196         
2484     | NAND   | 33           | 24           | 39          
2487     | NAND   | 20           | 20           | 165         
2490     | NAND   | 21           | 21           | 164         
2493     | NAND   | 33           | 24           | 19          
2496     | OR     | 6            | 7            | 0           
2503     | NAND   | 22           | 10           | 239         
2504     | NAND   | 22           | 10           | 239         
2510     | NAND   | 22           | 10           | 178         
2511     | NAND   | 22           | 10           | 178         
2521     | OR     | 6            | 6            | 1           
2528     | NAND   | 45           | 15           | 22          
2531     | NOT    | 8            | 15           | 27          
2534     | NOT    | 8            | 15           | 27          
2537     | BUFF   | 3            | 17           | 147         
2540     | BUFF   | 3            | 17           | 122         
2544     | NAND   | 10           | 12           | 184         
2545     | NAND   | 10           | 12           | 184         
2546     | NAND   | 10           | 12           | 184         
2547     | NAND   | 10           | 12           | 184         
2548     | NAND   | 10           | 12           | 184         
2549     | NAND   | 10           | 12           | 184         
2550     | NAND   | 10           | 12           | 184         
2551     | NAND   | 10           | 12           | 184         
2552     | NAND   | 10           | 12           | 184         
2553     | NAND   | 10           | 12           | 184         
2563     | NAND   | 10           | 12           | 184         
2564     | NAND   | 10           | 12           | 184         
2565     | NAND   | 10           | 12           | 184         
2566     | NAND   | 10           | 12           | 184         
2567     | NAND   | 10           | 12           | 184         
2568     | NAND   | 10           | 12           | 184         
2579     | NAND   | 21           | 11           | 52          
2603     | BUFF   | 24           | 4            | 441         
2607     | AND    | 11           | 12           | 466         
2608     | AND    | 10           | 11           | 466         
2609     | AND    | 10           | 11           | 466         
2610     | AND    | 11           | 12           | 466         
2611     | AND    | 4            | 32           | 500         
2612     | AND    | 4            | 32           | 486         
2613     | NAND   | 21           | 23           | 228         
2617     | NOT    | 13           | 11           | 250         
2618     | NAND   | 23           | 11           | 237         
2619     | NAND   | 23           | 11           | 236         
2620     | NOT    | 13           | 11           | 249         
2621     | NOT    | 5            | 15           | 194         
2624     | NAND   | 21           | 23           | 167         
2628     | NOT    | 13           | 11           | 190         
2629     | NAND   | 23           | 11           | 177         
2630     | NOT    | 13           | 11           | 552         
2631     | AND    | 4            | 32           | 187         
2632     | AND    | 4            | 32           | 173         
2633     | AND    | 11           | 12           | 153         
2634     | AND    | 10           | 11           | 153         
2635     | AND    | 10           | 11           | 153         
2636     | AND    | 11           | 12           | 153         
2638     | NOT    | 24           | 4            | 454         
2643     | BUFF   | 7            | 7            | 0           
2644     | BUFF   | 7            | 7            | 0           
2645     | NOT    | 13           | 11           | 512         
2646     | NOT    | 24           | 4            | 141         
2652     | NAND   | 33           | 36           | 4           
2655     | NOT    | 13           | 11           | 239         
2656     | NOT    | 13           | 11           | 199         
2659     | BUFF   | 24           | 4            | 128         
2663     | NOT    | 25           | 34           | 39          
2664     | NAND   | 43           | 19           | 20          
2665     | NOT    | 13           | 11           | 183         
2666     | NOT    | 13           | 11           | 183         
2667     | NOT    | 13           | 11           | 183         
2668     | NOT    | 13           | 11           | 183         
2669     | NOT    | 13           | 11           | 183         
2670     | NOT    | 13           | 11           | 183         
2671     | NOT    | 13           | 11           | 183         
2672     | NOT    | 13           | 11           | 183         
2673     | NOT    | 13           | 11           | 183         
2674     | NOT    | 13           | 11           | 183         
2675     | NOT    | 13           | 11           | 183         
2676     | NOT    | 13           | 11           | 183         
2677     | NOT    | 13           | 11           | 183         
2678     | NOT    | 13           | 11           | 183         
2679     | NOT    | 13           | 11           | 183         
2680     | NOT    | 13           | 11           | 183         
2681     | NOT    | 21           | 21           | 210         
2684     | NOT    | 22           | 22           | 209         
2687     | BUFF   | 22           | 22           | 208         
2690     | BUFF   | 22           | 22           | 209         
2693     | NOT    | 25           | 34           | 19          
2694     | NAND   | 33           | 9            | 10          
2695     | NOT    | 14           | 11           | 207         
2696     | NOT    | 13           | 11           | 208         
2697     | NOT    | 13           | 11           | 207         
2698     | NOT    | 13           | 11           | 207         
2699     | NOT    | 14           | 11           | 176         
2700     | NOT    | 13           | 11           | 177         
2701     | NOT    | 13           | 11           | 176         
2702     | NOT    | 13           | 11           | 176         
2703     | NAND   | 22           | 22           | 41          
2706     | NOT    | 15           | 5            | 58          
2707     | NOT    | 21           | 21           | 164         
2708     | NOT    | 22           | 22           | 164         
2709     | AND    | 9            | 23           | 26          
2710     | AND    | 9            | 23           | 26          
2719     | NAND   | 23           | 10           | 238         
2720     | NAND   | 23           | 10           | 237         
2726     | NAND   | 23           | 10           | 178         
2729     | BUFF   | 4            | 18           | 459         
2738     | BUFF   | 4            | 18           | 146         
2743     | NOT    | 37           | 34           | 3           
2747     | NAND   | 52           | 18           | 21          
2748     | AND    | 14           | 56           | 138         
2749     | AND    | 14           | 56           | 138         
2750     | AND    | 7            | 18           | 176         
2751     | AND    | 14           | 56           | 138         
2760     | NAND   | 42           | 8            | 11          
2761     | BUFF   | 4            | 18           | 434         
2766     | BUFF   | 4            | 18           | 121         
2771     | NAND   | 24           | 11           | 194         
2772     | NAND   | 25           | 11           | 194         
2773     | NAND   | 24           | 11           | 194         
2774     | NAND   | 24           | 11           | 194         
2775     | NAND   | 24           | 11           | 163         
2776     | NAND   | 25           | 11           | 163         
2777     | NAND   | 24           | 11           | 163         
2778     | NAND   | 24           | 11           | 163         
2781     | NAND   | 43           | 22           | 142         
2782     | NAND   | 43           | 21           | 143         
2783     | OR     | 18           | 16           | 17          
2784     | OR     | 18           | 16           | 17          
2789     | AND    | 11           | 13           | 493         
2790     | AND    | 11           | 13           | 479         
2791     | AND    | 12           | 13           | 459         
2792     | AND    | 11           | 13           | 445         
2793     | NOT    | 24           | 22           | 227         
2796     | NAND   | 22           | 24           | 226         
2800     | NAND   | 22           | 24           | 225         
2803     | NOT    | 24           | 22           | 166         
2806     | NAND   | 22           | 24           | 166         
2809     | AND    | 11           | 13           | 180         
2810     | AND    | 11           | 13           | 166         
2811     | AND    | 12           | 13           | 146         
2812     | AND    | 11           | 13           | 132         
2817     | AND    | 2            | 36           | 1           
2820     | BUFF   | 25           | 5            | 499         
2826     | NAND   | 38           | 44           | 1           
2829     | AND    | 15           | 113          | 81          
2830     | AND    | 8            | 75           | 119         
2831     | BUFF   | 25           | 5            | 186         
2837     | NOT    | 23           | 23           | 208         
2838     | NOT    | 23           | 23           | 209         
2839     | AND    | 21           | 64           | 166         
2840     | AND    | 22           | 66           | 165         
2841     | NAND   | 18           | 34           | 1           
2844     | BUFF   | 25           | 5            | 440         
2854     | BUFF   | 25           | 5            | 447         
2859     | BUFF   | 25           | 5            | 127         
2869     | BUFF   | 25           | 5            | 134         
2874     | NAND   | 23           | 25           | 182         
2877     | NAND   | 23           | 25           | 182         
2880     | NOT    | 23           | 23           | 61          
2881     | NAND   | 28           | 16           | 35          
2882     | NAND   | 23           | 25           | 151         
2885     | NAND   | 23           | 25           | 151         
2888     | NAND   | 44           | 44           | 120         
2891     | NAND   | 33           | 19           | 0           
2894     | AND    | 5            | 31           | 447         
2895     | AND    | 5            | 30           | 447         
2896     | AND    | 5            | 30           | 447         
2897     | AND    | 5            | 31           | 447         
2898     | OR     | 16           | 14           | 488         
2899     | OR     | 16           | 14           | 474         
2900     | AND    | 4            | 17           | 455         
2901     | AND    | 4            | 17           | 441         
2914     | OR     | 16           | 14           | 175         
2915     | OR     | 16           | 14           | 161         
2916     | AND    | 4            | 17           | 142         
2917     | AND    | 4            | 17           | 128         
2918     | AND    | 5            | 31           | 134         
2919     | AND    | 5            | 30           | 134         
2920     | AND    | 5            | 30           | 134         
2921     | AND    | 5            | 31           | 134         
2925     | BUFF   | 3            | 37           | 0           
2931     | AND    | 6            | 193 [TOP]    | 1           
2938     | AND    | 22           | 66           | 165         
2939     | AND    | 21           | 66           | 166         
2963     | NAND   | 38           | 5            | 46          
2970     | NOT    | 35           | 19           | 0           
2971     | NOT    | 45           | 39           | 0           
2972     | NOT    | 32           | 6            | 446         
2975     | NOT    | 31           | 6            | 446         
2978     | NOT    | 31           | 6            | 446         
2981     | NOT    | 32           | 6            | 446         
2984     | AND    | 4            | 18           | 484         
2985     | AND    | 4            | 18           | 470         
2986     | NOT    | 18           | 5            | 454         
2989     | NOT    | 18           | 5            | 440         
2992     | NOT    | 25           | 23           | 226         
2995     | BUFF   | 23           | 25           | 227         
2998     | BUFF   | 23           | 25           | 224         
3001     | BUFF   | 23           | 25           | 165         
3004     | BUFF   | 23           | 25           | 165         
3007     | AND    | 3            | 8            | 569 [TOP]   
3008     | AND    | 4            | 18           | 171         
3009     | AND    | 4            | 18           | 157         
3010     | NOT    | 18           | 5            | 141         
3013     | NOT    | 18           | 5            | 127         
3016     | NOT    | 32           | 6            | 133         
3019     | NOT    | 31           | 6            | 133         
3022     | NOT    | 31           | 6            | 133         
3025     | NOT    | 32           | 6            | 133         
3028     | NOT    | 37           | 3            | 268         
3029     | AND    | 3            | 8            | 256         
3030     | NOT    | 6            | 26           | 499         
3035     | AND    | 3            | 8            | 547         
3036     | AND    | 3            | 8            | 525         
3037     | AND    | 3            | 8            | 496         
3038     | BUFF   | 7            | 194 [TOP]    | 0           
3039     | NOT    | 6            | 26           | 186         
3044     | AND    | 3            | 8            | 234         
3045     | AND    | 3            | 8            | 212         
3046     | AND    | 3            | 8            | 183         
3047     | NOR    | 65           | 44           | 143         
3048     | NOR    | 67           | 44           | 143         
3049     | NOT    | 45           | 45           | 119         
3050     | NOT    | 6            | 26           | 472         
3053     | AND    | 3            | 8            | 483         
3054     | AND    | 3            | 8            | 469         
3055     | AND    | 3            | 8            | 451         
3056     | AND    | 3            | 8            | 437         
3057     | AND    | 3            | 8            | 467         
3058     | AND    | 3            | 8            | 467         
3059     | AND    | 3            | 8            | 459         
3060     | AND    | 3            | 8            | 444         
3061     | NOT    | 6            | 26           | 159         
3064     | AND    | 3            | 8            | 170         
3065     | AND    | 3            | 8            | 156         
3066     | AND    | 3            | 8            | 138         
3067     | AND    | 3            | 8            | 124         
3068     | AND    | 3            | 8            | 154         
3069     | AND    | 3            | 8            | 154         
3070     | AND    | 3            | 8            | 146         
3071     | AND    | 3            | 8            | 131         
3072     | NOT    | 26           | 24           | 183         
3073     | NOT    | 26           | 24           | 183         
3074     | NOT    | 26           | 24           | 152         
3075     | NOT    | 26           | 24           | 152         
3076     | NAND   | 22           | 29           | 29          
3079     | NOT    | 194 [TOP]    | 7            | 0           
3088     | NOT    | 19           | 5            | 483         
3091     | NOT    | 19           | 5            | 469         
3110     | NOT    | 19           | 5            | 170         
3113     | NOT    | 19           | 5            | 156         
3137     | AND    | 4            | 12           | 447         
3140     | AND    | 4            | 12           | 433         
3143     | AND    | 4            | 27           | 448         
3146     | AND    | 4            | 27           | 448         
3149     | AND    | 4            | 27           | 440         
3152     | AND    | 4            | 27           | 425         
3157     | AND    | 4            | 12           | 134         
3160     | AND    | 4            | 12           | 120         
3163     | AND    | 4            | 27           | 135         
3166     | AND    | 4            | 27           | 135         
3169     | AND    | 4            | 27           | 127         
3172     | AND    | 4            | 27           | 112         
3175     | NAND   | 50           | 24           | 157         
3176     | NAND   | 50           | 24           | 157         
3177     | NAND   | 50           | 24           | 126         
3178     | NAND   | 50           | 24           | 126         
3180     | NAND   | 89           | 66           | 98          
3187     | NOT    | 26           | 24           | 226         
3188     | NOT    | 26           | 24           | 227         
3189     | NOT    | 26           | 24           | 185         
3190     | NOT    | 26           | 24           | 164         
3191     | AND    | 22           | 73           | 180         
3192     | AND    | 24           | 71           | 178         
3193     | AND    | 15           | 53           | 137         
3194     | AND    | 6            | 63           | 146         
3195     | NAND   | 42           | 11           | 19          
3196     | NOT    | 30           | 23           | 28          
3197     | AND    | 3            | 29           | 569 [TOP]   
3208     | AND    | 3            | 29           | 256         
3215     | AND    | 3            | 29           | 547         
3216     | AND    | 3            | 29           | 525         
3217     | AND    | 3            | 29           | 496         
3218     | AND    | 3            | 29           | 234         
3219     | AND    | 3            | 29           | 212         
3220     | AND    | 3            | 29           | 183         
3222     | AND    | 3            | 29           | 483         
3223     | AND    | 3            | 29           | 469         
3230     | AND    | 3            | 29           | 170         
3231     | AND    | 3            | 29           | 156         
3238     | NAND   | 49           | 51           | 132         
3241     | NAND   | 49           | 51           | 101         
3244     | BUFF   | 33           | 7            | 445         
3247     | BUFF   | 32           | 7            | 445         
3250     | BUFF   | 32           | 7            | 445         
3253     | BUFF   | 33           | 7            | 445         
3256     | BUFF   | 19           | 6            | 459         
3259     | BUFF   | 19           | 6            | 474         
3262     | BUFF   | 33           | 7            | 132         
3265     | BUFF   | 32           | 7            | 132         
3268     | BUFF   | 32           | 7            | 132         
3271     | BUFF   | 33           | 7            | 132         
3274     | BUFF   | 19           | 6            | 146         
3277     | BUFF   | 19           | 6            | 161         
3281     | AND    | 23           | 71           | 179         
3282     | AND    | 22           | 71           | 180         
3283     | AND    | 6            | 63           | 146         
3284     | AND    | 15           | 51           | 137         
3286     | NAND   | 33           | 12           | 18          
3288     | OR     | 7            | 9            | 565 [TOP]   
3289     | NAND   | 112          | 46           | 52          
3291     | AND    | 5            | 34           | 418         
3293     | AND    | 5            | 34           | 433         
3295     | AND    | 5            | 34           | 448         
3296     | AND    | 5            | 34           | 463         
3299     | AND    | 5            | 18           | 427         
3301     | AND    | 5            | 18           | 441         
3302     | OR     | 7            | 9            | 252         
3304     | AND    | 5            | 34           | 105         
3306     | AND    | 5            | 34           | 120         
3308     | AND    | 5            | 34           | 135         
3309     | AND    | 5            | 34           | 150         
3312     | AND    | 5            | 18           | 114         
3314     | AND    | 5            | 18           | 128         
3315     | OR     | 7            | 9            | 543         
3318     | OR     | 7            | 9            | 521         
3321     | OR     | 7            | 9            | 492         
3324     | OR     | 7            | 9            | 230         
3327     | OR     | 7            | 9            | 208         
3330     | OR     | 7            | 9            | 179         
3333     | NOT    | 67           | 90           | 98          
3334     | OR     | 7            | 9            | 479         
3335     | OR     | 7            | 9            | 465         
3336     | OR     | 7            | 9            | 166         
3337     | OR     | 7            | 9            | 152         
3340     | BUFF   | 5            | 28           | 447         
3344     | BUFF   | 5            | 28           | 447         
3348     | BUFF   | 5            | 28           | 447         
3352     | BUFF   | 5            | 28           | 447         
3356     | BUFF   | 5            | 13           | 460         
3360     | BUFF   | 5            | 13           | 475         
3364     | BUFF   | 20           | 6            | 488         
3367     | BUFF   | 20           | 6            | 501         
3370     | BUFF   | 5            | 28           | 134         
3374     | BUFF   | 5            | 28           | 134         
3378     | BUFF   | 5            | 28           | 134         
3382     | BUFF   | 5            | 28           | 134         
3386     | BUFF   | 5            | 13           | 147         
3390     | BUFF   | 5            | 13           | 162         
3394     | BUFF   | 20           | 6            | 175         
3397     | BUFF   | 20           | 6            | 188         
3400     | NAND   | 24           | 34           | 6           
3401     | NOR    | 72           | 46           | 156         
3402     | NOR    | 72           | 47           | 155         
3403     | NOR    | 54           | 22           | 130         
3404     | NOR    | 52           | 22           | 130         
3405     | NOT    | 52           | 50           | 131         
3406     | NOT    | 52           | 50           | 112         
3409     | AND    | 8            | 20           | 554 [TOP]   
3410     | NAND   | 135 [TOP]    | 45           | 53          
3412     | NOT    | 8            | 34           | 491         
3414     | NOT    | 8            | 33           | 491         
3416     | NOT    | 8            | 33           | 491         
3418     | NOT    | 8            | 34           | 491         
3420     | NOT    | 7            | 20           | 475         
3422     | NOT    | 7            | 20           | 490         
3428     | AND    | 8            | 20           | 241         
3430     | NOT    | 8            | 34           | 178         
3432     | NOT    | 8            | 33           | 178         
3434     | NOT    | 8            | 33           | 178         
3436     | NOT    | 8            | 34           | 178         
3438     | NOT    | 7            | 20           | 162         
3440     | NOT    | 7            | 20           | 177         
3450     | AND    | 4            | 13           | 475         
3453     | AND    | 4            | 13           | 461         
3456     | AND    | 4            | 13           | 162         
3459     | AND    | 4            | 13           | 148         
3478     | AND    | 3            | 37           | 3           
3479     | AND    | 8            | 21           | 509         
3480     | AND    | 8            | 20           | 532         
3481     | NAND   | 92           | 113          | 6           
3482     | NOT    | 29           | 6            | 446         
3483     | NAND   | 63           | 6            | 462         
3484     | NOT    | 29           | 6            | 446         
3485     | NAND   | 62           | 6            | 462         
3486     | NOT    | 29           | 6            | 446         
3487     | NAND   | 62           | 6            | 462         
3488     | NOT    | 29           | 6            | 446         
3489     | NAND   | 63           | 6            | 462         
3490     | NOT    | 14           | 6            | 459         
3491     | NAND   | 34           | 6            | 461         
3492     | NOT    | 14           | 6            | 474         
3493     | NAND   | 34           | 6            | 476         
3494     | NOT    | 7            | 21           | 506         
3496     | NOT    | 7            | 21           | 519         
3498     | AND    | 8            | 21           | 480         
3499     | AND    | 8            | 21           | 196         
3500     | AND    | 8            | 20           | 219         
3501     | NOT    | 29           | 6            | 133         
3502     | NAND   | 63           | 6            | 149         
3503     | NOT    | 29           | 6            | 133         
3504     | NAND   | 62           | 6            | 149         
3505     | NOT    | 29           | 6            | 133         
3506     | NAND   | 62           | 6            | 149         
3507     | NOT    | 29           | 6            | 133         
3508     | NAND   | 63           | 6            | 149         
3509     | NOT    | 14           | 6            | 146         
3510     | NAND   | 34           | 6            | 148         
3511     | NOT    | 14           | 6            | 161         
3512     | NAND   | 34           | 6            | 163         
3513     | NOT    | 7            | 21           | 193         
3515     | NOT    | 7            | 21           | 206         
3517     | AND    | 8            | 21           | 167         
3522     | NAND   | 94           | 73           | 108         
3525     | NAND   | 45           | 53           | 107         
3528     | BUFF   | 8            | 10           | 553         
3531     | BUFF   | 8            | 10           | 574 [TOP]   
3534     | BUFF   | 8            | 10           | 513         
3537     | BUFF   | 8            | 10           | 240         
3540     | BUFF   | 8            | 10           | 261         
3543     | BUFF   | 8            | 10           | 200         
3546     | OR     | 6            | 10           | 0           
3551     | NOT    | 114          | 93           | 5           
3552     | NAND   | 14           | 30           | 438         
3553     | NAND   | 14           | 30           | 438         
3554     | NAND   | 14           | 30           | 438         
3555     | NAND   | 14           | 30           | 438         
3556     | NAND   | 13           | 15           | 452         
3557     | NAND   | 13           | 15           | 467         
3558     | AND    | 5            | 19           | 455         
3559     | AND    | 5            | 19           | 469         
3563     | NAND   | 14           | 30           | 125         
3564     | NAND   | 14           | 30           | 125         
3565     | NAND   | 14           | 30           | 125         
3566     | NAND   | 14           | 30           | 125         
3567     | NAND   | 13           | 15           | 139         
3568     | NAND   | 13           | 15           | 154         
3569     | AND    | 5            | 19           | 142         
3570     | AND    | 5            | 19           | 156         
3576     | BUFF   | 5            | 14           | 489         
3579     | BUFF   | 5            | 14           | 502         
3585     | BUFF   | 5            | 14           | 176         
3588     | BUFF   | 5            | 14           | 189         
3592     | NOT    | 74           | 95           | 112         
3593     | NAND   | 124          | 53           | 57          
3594     | NOT    | 54           | 46           | 106         
3595     | NAND   | 104          | 46           | 58          
3596     | NOT    | 11           | 9            | 552         
3597     | NAND   | 22           | 9            | 541         
3598     | NAND   | 21           | 9            | 563 [TOP]   
3599     | NOT    | 11           | 9            | 574 [TOP]   
3600     | AND    | 5            | 97           | 1           
3603     | NAND   | 37           | 15           | 431         
3608     | NAND   | 37           | 15           | 431         
3612     | NAND   | 37           | 15           | 431         
3615     | NAND   | 37           | 15           | 431         
3616     | NAND   | 22           | 14           | 445         
3622     | NAND   | 22           | 14           | 460         
3629     | NOT    | 11           | 9            | 512         
3630     | NAND   | 22           | 9            | 501         
3631     | NOT    | 11           | 9            | 239         
3632     | NAND   | 22           | 9            | 228         
3633     | NAND   | 21           | 9            | 250         
3634     | NOT    | 11           | 9            | 261         
3635     | NAND   | 37           | 15           | 118         
3640     | NAND   | 37           | 15           | 118         
3644     | NAND   | 37           | 15           | 118         
3647     | NAND   | 37           | 15           | 118         
3648     | NAND   | 22           | 14           | 132         
3654     | NAND   | 22           | 14           | 147         
3661     | NOT    | 11           | 9            | 199         
3662     | NAND   | 22           | 9            | 188         
3667     | NAND   | 147 [TOP]    | 50           | 60          
3668     | NAND   | 98           | 50           | 54          
3669     | NAND   | 22           | 11           | 539         
3670     | NAND   | 21           | 10           | 562 [TOP]   
3671     | BUFF   | 6            | 98           | 0           
3691     | NOT    | 15           | 6            | 488         
3692     | NAND   | 36           | 6            | 491         
3693     | NOT    | 15           | 6            | 501         
3694     | NAND   | 36           | 6            | 504         
3695     | NAND   | 22           | 11           | 499         
3696     | NAND   | 22           | 11           | 226         
3697     | NAND   | 21           | 10           | 249         
3716     | NOT    | 15           | 6            | 175         
3717     | NAND   | 36           | 6            | 178         
3718     | NOT    | 15           | 6            | 188         
3719     | NAND   | 36           | 6            | 191         
3720     | NAND   | 22           | 11           | 186         
3721     | NAND   | 104          | 125          | 6           
3722     | NAND   | 97           | 99           | 7           
3723     | NAND   | 21           | 23           | 529         
3726     | NAND   | 20           | 22           | 552         
3727     | NOT    | 98           | 6            | 265         
3728     | NAND   | 13           | 16           | 481         
3729     | NAND   | 13           | 16           | 494         
3730     | NAND   | 21           | 23           | 489         
3731     | AND    | 38           | 61           | 385         
3732     | AND    | 6            | 50           | 417         
3733     | AND    | 6            | 65           | 417         
3734     | AND    | 6            | 80           | 417         
3735     | AND    | 6            | 33           | 426         
3736     | AND    | 6            | 48           | 426         
3737     | NAND   | 21           | 23           | 216         
3740     | NAND   | 20           | 22           | 239         
3741     | NAND   | 13           | 16           | 168         
3742     | NAND   | 13           | 16           | 181         
3743     | NAND   | 21           | 23           | 176         
