Node ID  | Type   | CC0          | CC1          | CO          
3410     | OR     | 5            | 7            | 66          
3416     | OR     | 6            | 7            | 163         
3420     | OR     | 6            | 7            | 146         
3424     | OR     | 6            | 7            | 129         
3428     | OR     | 6            | 7            | 112         
3432     | OR     | 6            | 7            | 94          
3436     | OR     | 6            | 7            | 138         
3440     | OR     | 6            | 7            | 121         
3444     | OR     | 6            | 7            | 104         
3448     | OR     | 6            | 7            | 87          
3452     | NOT    | 7            | 6            | 412         
3453     | NOT    | 7            | 6            | 412         
3454     | OR     | 6            | 7            | 291         
3458     | OR     | 6            | 7            | 274         
3462     | OR     | 6            | 7            | 257         
3466     | OR     | 6            | 7            | 241         
3470     | OR     | 6            | 7            | 302         
3474     | OR     | 6            | 7            | 286         
3478     | OR     | 6            | 7            | 269         
3482     | OR     | 6            | 7            | 252         
3486     | NOT    | 8            | 7            | 459         
3487     | BUFF   | 6            | 10           | 74          
3490     | BUFF   | 6            | 10           | 86          
3493     | BUFF   | 6            | 10           | 100         
3496     | BUFF   | 6            | 10           | 111         
3499     | BUFF   | 6            | 10           | 119         
3502     | BUFF   | 11           | 11           | 247         
3507     | NOR    | 6            | 8            | 290         
3510     | BUFF   | 11           | 11           | 272         
3515     | NOR    | 3            | 8            | 381         
3518     | BUFF   | 6            | 10           | 39          
3521     | BUFF   | 6            | 10           | 40          
3524     | BUFF   | 6            | 10           | 43          
3527     | BUFF   | 6            | 10           | 39          
3530     | BUFF   | 6            | 10           | 42          
3535     | BUFF   | 6            | 10           | 397         
3539     | BUFF   | 6            | 10           | 397         
3542     | BUFF   | 6            | 10           | 397         
3545     | BUFF   | 6            | 10           | 397         
3548     | BUFF   | 6            | 10           | 397         
3551     | NOT    | 10           | 6            | 350         
3552     | NOT    | 10           | 6            | 350         
3553     | BUFF   | 6            | 9            | 395         
3557     | BUFF   | 6            | 10           | 395         
3560     | BUFF   | 6            | 10           | 395         
3563     | BUFF   | 6            | 10           | 395         
3566     | BUFF   | 6            | 10           | 395         
3569     | NOT    | 10           | 6            | 348         
3570     | NOT    | 10           | 6            | 348         
3571     | BUFF   | 6            | 7            | 413         
3574     | BUFF   | 6            | 7            | 414         
3577     | BUFF   | 6            | 7            | 414         
3580     | BUFF   | 6            | 10           | 413         
3583     | BUFF   | 6            | 7            | 413         
3586     | BUFF   | 6            | 10           | 383         
3589     | BUFF   | 6            | 10           | 383         
3592     | BUFF   | 6            | 10           | 383         
3595     | BUFF   | 6            | 10           | 383         
3598     | BUFF   | 6            | 10           | 182         
3601     | BUFF   | 6            | 10           | 194         
3604     | BUFF   | 6            | 10           | 206         
3607     | BUFF   | 6            | 10           | 237         
3610     | BUFF   | 6            | 7            | 212         
3613     | BUFF   | 6            | 7            | 238         
3616     | BUFF   | 6            | 7            | 255         
3619     | BUFF   | 6            | 10           | 212         
3622     | BUFF   | 6            | 7            | 255         
3625     | NOR    | 3            | 8            | 328         
3628     | NOR    | 3            | 8            | 354         
3631     | BUFF   | 6            | 10           | 71          
3634     | BUFF   | 6            | 10           | 71          
3637     | BUFF   | 6            | 10           | 54          
3640     | BUFF   | 6            | 10           | 38          
3643     | BUFF   | 6            | 10           | 36          
3646     | BUFF   | 6            | 7            | 36          
3649     | BUFF   | 6            | 7            | 36          
3652     | BUFF   | 6            | 7            | 36          
3655     | BUFF   | 6            | 7            | 40          
3658     | NOR    | 3            | 8            | 53          
3661     | BUFF   | 8            | 5            | 21          
3664     | BUFF   | 8            | 5            | 165         
3667     | BUFF   | 7            | 8            | 232         
3670     | BUFF   | 6            | 10           | 234         
3673     | BUFF   | 7            | 8            | 249         
3676     | BUFF   | 6            | 10           | 251         
3679     | BUFF   | 7            | 8            | 266         
3682     | BUFF   | 6            | 10           | 268         
3685     | BUFF   | 7            | 8            | 316         
3688     | BUFF   | 6            | 10           | 318         
3691     | BUFF   | 7            | 8            | 329         
3694     | BUFF   | 6            | 7            | 331         
3697     | BUFF   | 7            | 8            | 329         
3700     | BUFF   | 6            | 7            | 331         
3703     | BUFF   | 7            | 8            | 329         
3706     | BUFF   | 6            | 7            | 331         
3709     | BUFF   | 7            | 8            | 274         
3712     | BUFF   | 6            | 10           | 276         
3715     | BUFF   | 7            | 8            | 329         
3718     | BUFF   | 6            | 7            | 331         
3721     | BUFF   | 6            | 7            | 112         
3724     | BUFF   | 6            | 7            | 129         
3727     | BUFF   | 6            | 7            | 139         
3730     | BUFF   | 6            | 7            | 120         
3733     | BUFF   | 6            | 7            | 139         
3736     | BUFF   | 7            | 8            | 102         
3739     | BUFF   | 6            | 10           | 104         
3742     | BUFF   | 7            | 8            | 119         
3745     | BUFF   | 6            | 10           | 121         
3748     | BUFF   | 7            | 8            | 136         
3751     | BUFF   | 6            | 10           | 138         
3754     | BUFF   | 7            | 8            | 152         
3757     | BUFF   | 6            | 10           | 154         
3760     | BUFF   | 7            | 8            | 163         
3763     | BUFF   | 6            | 9            | 165         
3766     | BUFF   | 7            | 8            | 436         
3769     | BUFF   | 7            | 8            | 437         
3772     | BUFF   | 7            | 8            | 437         
3775     | BUFF   | 7            | 8            | 436         
3778     | BUFF   | 7            | 8            | 436         
3781     | NOT    | 8            | 7            | 384         
3782     | NOT    | 8            | 7            | 384         
3783     | OR     | 5            | 7            | 415         
3786     | OR     | 5            | 7            | 415         
3789     | OR     | 5            | 7            | 413         
3792     | BUFF   | 6            | 7            | 411         
3795     | BUFF   | 6            | 7            | 381         
3798     | BUFF   | 6            | 7            | 381         
3801     | BUFF   | 6            | 7            | 381         
3804     | BUFF   | 6            | 7            | 381         
3807     | BUFF   | 6            | 7            | 411         
3810     | BUFF   | 6            | 7            | 412         
3813     | BUFF   | 6            | 7            | 412         
3816     | BUFF   | 6            | 7            | 411         
3819     | BUFF   | 6            | 7            | 411         
3822     | BUFF   | 6            | 7            | 412         
3825     | BUFF   | 6            | 7            | 412         
3828     | BUFF   | 6            | 10           | 411         
3831     | BUFF   | 6            | 7            | 411         
3834     | BUFF   | 6            | 10           | 381         
3837     | BUFF   | 6            | 10           | 381         
3840     | BUFF   | 6            | 10           | 381         
3843     | BUFF   | 6            | 10           | 381         
3846     | BUFF   | 6            | 7            | 282         
3849     | BUFF   | 6            | 7            | 299         
3852     | BUFF   | 6            | 7            | 318         
3855     | BUFF   | 7            | 5            | 320         
3858     | BUFF   | 7            | 8            | 458         
3861     | BUFF   | 7            | 8            | 459         
3864     | BUFF   | 7            | 8            | 459         
3867     | BUFF   | 7            | 8            | 458         
3870     | BUFF   | 7            | 8            | 458         
3873     | BUFF   | 7            | 8            | 424         
3876     | BUFF   | 7            | 8            | 424         
3879     | BUFF   | 7            | 8            | 424         
3882     | BUFF   | 7            | 8            | 424         
3885     | OR     | 6            | 7            | 457         
3888     | OR     | 6            | 7            | 457         
3891     | OR     | 6            | 7            | 460         
3953     | NAND   | 15           | 9            | 39          
3954     | NOT    | 11           | 12           | 52          
3955     | NAND   | 16           | 9            | 62          
3956     | NOT    | 11           | 12           | 74          
3958     | NOT    | 7            | 10           | 403         
3964     | NOT    | 7            | 11           | 401         
4193     | OR     | 8            | 6            | 46          
4303     | OR     | 19           | 6            | 260         
4308     | NOT    | 11           | 12           | 235         
4313     | NOT    | 11           | 12           | 259         
4326     | NAND   | 16           | 6            | 340         
4327     | NAND   | 16           | 6            | 340         
4333     | NAND   | 16           | 6            | 338         
4334     | NAND   | 16           | 6            | 338         
4411     | NAND   | 15           | 7            | 376         
4412     | NAND   | 15           | 7            | 376         
4463     | NAND   | 15           | 5            | 69          
4464     | NOT    | 11           | 7            | 74          
4465     | NAND   | 15           | 5            | 81          
4466     | NOT    | 11           | 7            | 86          
4467     | NAND   | 16           | 6            | 94          
4468     | NOT    | 11           | 7            | 100         
4469     | NAND   | 15           | 5            | 106         
4470     | NOT    | 11           | 7            | 111         
4471     | NAND   | 15           | 5            | 114         
4472     | NOT    | 11           | 7            | 119         
4473     | NOT    | 21           | 12           | 37          
4474     | NOT    | 7            | 9            | 40          
4475     | NAND   | 15           | 5            | 34          
4476     | NOT    | 11           | 7            | 39          
4477     | NAND   | 15           | 5            | 35          
4478     | NOT    | 11           | 7            | 40          
4479     | NAND   | 16           | 6            | 37          
4480     | NOT    | 11           | 7            | 43          
4481     | NAND   | 15           | 5            | 34          
4482     | NOT    | 11           | 7            | 39          
4483     | NAND   | 15           | 5            | 37          
4484     | NOT    | 11           | 7            | 42          
4485     | NOT    | 21           | 12           | 35          
4486     | NOT    | 7            | 9            | 38          
4487     | NAND   | 20           | 4            | 44          
4488     | NAND   | 20           | 5            | 66          
4489     | NOT    | 11           | 7            | 396         
4490     | NAND   | 21           | 7            | 392         
4491     | NOT    | 11           | 7            | 400         
4492     | NOT    | 11           | 7            | 400         
4493     | NOT    | 11           | 7            | 400         
4494     | NOT    | 11           | 7            | 400         
4495     | NOT    | 10           | 7            | 394         
4496     | NAND   | 21           | 7            | 391         
4497     | NOT    | 11           | 7            | 398         
4498     | NOT    | 11           | 7            | 398         
4499     | NOT    | 11           | 7            | 398         
4500     | NOT    | 11           | 7            | 398         
4501     | NOT    | 8            | 7            | 414         
4502     | NAND   | 14           | 7            | 406         
4503     | NOT    | 8            | 7            | 414         
4504     | NOT    | 8            | 7            | 414         
4505     | NOT    | 11           | 7            | 413         
4506     | NOT    | 8            | 7            | 416         
4507     | NAND   | 15           | 5            | 177         
4508     | NOT    | 11           | 7            | 182         
4509     | NAND   | 15           | 5            | 189         
4510     | NOT    | 11           | 7            | 194         
4511     | NAND   | 15           | 5            | 201         
4512     | NOT    | 11           | 7            | 206         
4513     | NAND   | 15           | 5            | 232         
4514     | NOT    | 11           | 7            | 237         
4515     | NAND   | 12           | 5            | 207         
4516     | NOT    | 8            | 7            | 212         
4517     | NAND   | 12           | 5            | 233         
4518     | NOT    | 8            | 7            | 238         
4519     | NAND   | 12           | 5            | 250         
4520     | NOT    | 8            | 7            | 255         
4521     | NAND   | 15           | 5            | 207         
4522     | NOT    | 11           | 7            | 212         
4523     | NAND   | 12           | 5            | 250         
4524     | NOT    | 8            | 7            | 255         
4525     | NAND   | 15           | 5            | 66          
4526     | NOT    | 11           | 7            | 71          
4527     | NAND   | 15           | 5            | 66          
4528     | NOT    | 11           | 7            | 71          
4529     | NAND   | 15           | 5            | 49          
4530     | NOT    | 11           | 7            | 54          
4531     | NAND   | 15           | 5            | 33          
4532     | NOT    | 11           | 7            | 38          
4533     | NAND   | 15           | 5            | 31          
4534     | NOT    | 11           | 7            | 36          
4535     | NAND   | 12           | 5            | 31          
4536     | NOT    | 8            | 7            | 36          
4537     | NAND   | 12           | 5            | 31          
4538     | NOT    | 8            | 7            | 36          
4539     | NAND   | 12           | 5            | 31          
4540     | NOT    | 8            | 7            | 36          
4541     | NAND   | 12           | 5            | 35          
4542     | NOT    | 8            | 7            | 40          
4543     | NOT    | 9            | 4            | 52          
4544     | AND    | 3            | 10           | 82          
4545     | AND    | 3            | 10           | 74          
4549     | AND    | 3            | 10           | 70          
4555     | AND    | 3            | 10           | 70          
4562     | AND    | 3            | 10           | 45          
4563     | AND    | 3            | 10           | 42          
4566     | AND    | 3            | 10           | 38          
4570     | AND    | 3            | 10           | 34          
4575     | NOT    | 6            | 9            | 31          
4576     | AND    | 3            | 10           | 273         
4577     | AND    | 3            | 10           | 202         
4581     | AND    | 3            | 10           | 205         
4586     | AND    | 3            | 10           | 206         
4592     | AND    | 3            | 10           | 98          
4593     | AND    | 3            | 10           | 110         
4597     | AND    | 3            | 10           | 122         
4603     | AND    | 3            | 10           | 134         
4610     | NOT    | 6            | 9            | 175         
4611     | NOT    | 9            | 8            | 236         
4612     | NOT    | 11           | 7            | 233         
4613     | NOT    | 9            | 8            | 253         
4614     | NOT    | 11           | 7            | 250         
4615     | NOT    | 9            | 8            | 270         
4616     | NOT    | 11           | 7            | 267         
4617     | NOT    | 9            | 8            | 320         
4618     | NOT    | 11           | 7            | 317         
4619     | NOT    | 9            | 8            | 330         
4620     | NOT    | 8            | 7            | 330         
4621     | NOT    | 9            | 8            | 330         
4622     | NOT    | 8            | 7            | 330         
4623     | NOT    | 9            | 8            | 330         
4624     | NOT    | 8            | 7            | 330         
4625     | NOT    | 9            | 8            | 278         
4626     | NOT    | 11           | 7            | 275         
4627     | NOT    | 9            | 8            | 330         
4628     | NOT    | 8            | 7            | 330         
4629     | NOT    | 8            | 7            | 111         
4630     | AND    | 6            | 14           | 80          
4631     | NOT    | 8            | 7            | 128         
4632     | AND    | 6            | 14           | 97          
4633     | NOT    | 8            | 7            | 138         
4634     | AND    | 6            | 14           | 114         
4635     | AND    | 6            | 14           | 131         
4636     | NOT    | 8            | 7            | 119         
4637     | AND    | 6            | 14           | 87          
4638     | AND    | 6            | 15           | 104         
4639     | AND    | 6            | 15           | 121         
4640     | AND    | 6            | 15           | 138         
4641     | AND    | 6            | 15           | 155         
4642     | NOT    | 8            | 7            | 138         
4643     | NOT    | 9            | 8            | 106         
4644     | NOT    | 11           | 7            | 103         
4645     | NOT    | 9            | 8            | 123         
4646     | NOT    | 11           | 7            | 120         
4647     | NOT    | 9            | 8            | 140         
4648     | NOT    | 11           | 7            | 137         
4649     | NOT    | 9            | 8            | 156         
4650     | NOT    | 11           | 7            | 153         
4651     | NOT    | 9            | 8            | 166         
4652     | NOT    | 10           | 7            | 164         
4653     | NOT    | 21           | 12           | 42          
4656     | AND    | 3            | 10           | 69          
4657     | AND    | 3            | 10           | 74          
4661     | AND    | 3            | 10           | 70          
4667     | AND    | 3            | 10           | 79          
4674     | AND    | 3            | 10           | 54          
4675     | AND    | 3            | 10           | 50          
4678     | AND    | 3            | 10           | 46          
4682     | AND    | 3            | 10           | 42          
4687     | AND    | 3            | 10           | 38          
4693     | NOT    | 9            | 8            | 437         
4694     | NAND   | 16           | 8            | 428         
4695     | NOT    | 9            | 8            | 437         
4696     | NOT    | 9            | 8            | 437         
4697     | NOT    | 9            | 8            | 436         
4698     | NOT    | 9            | 8            | 436         
4699     | NOT    | 8            | 6            | 415         
4700     | NOT    | 8            | 6            | 415         
4701     | AND    | 3            | 10           | 228         
4702     | AND    | 3            | 10           | 240         
4706     | AND    | 3            | 10           | 252         
4711     | AND    | 3            | 10           | 264         
4717     | AND    | 3            | 10           | 282         
4718     | AND    | 3            | 10           | 294         
4722     | AND    | 3            | 10           | 306         
4728     | AND    | 3            | 10           | 318         
4735     | AND    | 3            | 10           | 330         
4743     | NOT    | 8            | 6            | 413         
4744     | NOT    | 8            | 7            | 412         
4745     | NOT    | 8            | 7            | 412         
4746     | NAND   | 14           | 7            | 404         
4747     | NOT    | 8            | 7            | 412         
4748     | NOT    | 8            | 7            | 412         
4749     | NOT    | 8            | 7            | 412         
4750     | NOT    | 8            | 7            | 412         
4751     | NAND   | 14           | 7            | 404         
4752     | NOT    | 8            | 7            | 412         
4753     | NOT    | 8            | 7            | 412         
4754     | NOT    | 11           | 7            | 411         
4755     | NOT    | 8            | 7            | 414         
4756     | AND    | 6            | 15           | 244         
4757     | AND    | 6            | 15           | 261         
4758     | AND    | 6            | 15           | 278         
4759     | AND    | 6            | 15           | 295         
4760     | AND    | 6            | 15           | 233         
4761     | NOT    | 8            | 7            | 281         
4762     | AND    | 6            | 14           | 250         
4763     | NOT    | 8            | 7            | 298         
4764     | AND    | 6            | 14           | 267         
4765     | NOT    | 8            | 7            | 317         
4766     | AND    | 6            | 14           | 284         
4767     | AND    | 4            | 14           | 303         
4768     | NOT    | 6            | 8            | 328         
4769     | AND    | 3            | 10           | 23          
4775     | NOT    | 9            | 8            | 459         
4776     | NAND   | 16           | 8            | 450         
4777     | NOT    | 9            | 8            | 459         
4778     | NOT    | 9            | 8            | 459         
4779     | NOT    | 9            | 8            | 458         
4780     | NOT    | 9            | 8            | 458         
4781     | NOT    | 8            | 7            | 457         
4782     | NOT    | 8            | 7            | 457         
4783     | NOT    | 8            | 7            | 459         
4784     | OR     | 20           | 7            | 262         
4789     | NOT    | 12           | 12           | 246         
4790     | NOT    | 7            | 9            | 292         
4793     | NOT    | 9            | 7            | 289         
4794     | NOT    | 12           | 12           | 277         
4795     | NOT    | 9            | 4            | 380         
4796     | BUFF   | 4            | 13           | 426         
4799     | NOT    | 11           | 7            | 386         
4800     | NOT    | 11           | 7            | 386         
4801     | NOT    | 11           | 7            | 386         
4802     | NOT    | 11           | 7            | 386         
4803     | NAND   | 13           | 17           | 333         
4806     | NAND   | 13           | 17           | 331         
4809     | NOT    | 9            | 4            | 327         
4810     | BUFF   | 4            | 13           | 353         
4813     | NOT    | 9            | 4            | 353         
4814     | BUFF   | 4            | 10           | 400         
4817     | BUFF   | 4            | 13           | 78          
4820     | BUFF   | 6            | 8            | 65          
4823     | BUFF   | 6            | 8            | 65          
4826     | BUFF   | 6            | 8            | 50          
4829     | BUFF   | 6            | 8            | 36          
4832     | BUFF   | 6            | 8            | 37          
4835     | BUFF   | 6            | 8            | 37          
4838     | BUFF   | 6            | 8            | 37          
4841     | BUFF   | 6            | 8            | 29          
4844     | NOR    | 3            | 8            | 49          
4847     | BUFF   | 6            | 8            | 130         
4850     | BUFF   | 6            | 8            | 104         
4853     | BUFF   | 6            | 8            | 156         
4856     | BUFF   | 6            | 8            | 118         
4859     | BUFF   | 6            | 8            | 100         
4862     | BUFF   | 6            | 8            | 126         
4865     | BUFF   | 6            | 8            | 158         
4868     | BUFF   | 6            | 8            | 180         
4871     | NOR    | 3            | 8            | 197         
4874     | BUFF   | 7            | 8            | 110         
4877     | BUFF   | 7            | 8            | 127         
4880     | BUFF   | 7            | 8            | 137         
4883     | BUFF   | 7            | 8            | 118         
4886     | BUFF   | 7            | 8            | 135         
4889     | BUFF   | 6            | 8            | 137         
4892     | BUFF   | 7            | 8            | 152         
4895     | BUFF   | 6            | 8            | 154         
4898     | BUFF   | 7            | 8            | 169         
4901     | BUFF   | 6            | 8            | 171         
4904     | BUFF   | 7            | 8            | 137         
4907     | BUFF   | 7            | 8            | 200         
4910     | BUFF   | 6            | 8            | 202         
4913     | BUFF   | 6            | 8            | 65          
4916     | BUFF   | 6            | 8            | 65          
4919     | BUFF   | 6            | 8            | 50          
4922     | BUFF   | 6            | 8            | 36          
4925     | BUFF   | 6            | 8            | 37          
4928     | BUFF   | 6            | 8            | 37          
4931     | BUFF   | 6            | 8            | 37          
4934     | BUFF   | 6            | 8            | 37          
4937     | BUFF   | 6            | 8            | 54          
4940     | NOR    | 3            | 8            | 49          
4943     | BUFF   | 6            | 8            | 413         
4946     | BUFF   | 6            | 8            | 413         
4949     | BUFF   | 6            | 8            | 413         
4952     | BUFF   | 6            | 8            | 412         
4955     | BUFF   | 6            | 8            | 412         
4958     | BUFF   | 6            | 8            | 383         
4961     | BUFF   | 6            | 8            | 383         
4964     | BUFF   | 6            | 8            | 383         
4967     | BUFF   | 6            | 8            | 383         
4970     | BUFF   | 6            | 8            | 413         
4973     | BUFF   | 6            | 8            | 413         
4976     | BUFF   | 6            | 8            | 413         
4979     | BUFF   | 6            | 8            | 412         
4982     | BUFF   | 6            | 8            | 412         
4985     | BUFF   | 6            | 8            | 383         
4988     | BUFF   | 6            | 8            | 383         
4991     | BUFF   | 6            | 8            | 383         
4994     | BUFF   | 6            | 8            | 383         
4997     | NAND   | 15           | 16           | 368         
5000     | BUFF   | 6            | 8            | 248         
5003     | BUFF   | 6            | 8            | 260         
5006     | BUFF   | 6            | 8            | 272         
5009     | BUFF   | 6            | 8            | 302         
5012     | BUFF   | 6            | 8            | 274         
5015     | BUFF   | 6            | 8            | 300         
5018     | BUFF   | 6            | 8            | 333         
5021     | BUFF   | 6            | 8            | 278         
5024     | BUFF   | 6            | 8            | 333         
5027     | NOR    | 3            | 8            | 370         
5030     | NOR    | 3            | 8            | 421         
5033     | BUFF   | 6            | 8            | 411         
5036     | BUFF   | 6            | 8            | 412         
5039     | BUFF   | 6            | 8            | 412         
5042     | BUFF   | 6            | 8            | 411         
5045     | NOT    | 8            | 7            | 381         
5046     | NOT    | 8            | 7            | 381         
5047     | NOT    | 8            | 7            | 381         
5048     | NOT    | 8            | 7            | 381         
5049     | BUFF   | 6            | 8            | 411         
5052     | BUFF   | 6            | 8            | 381         
5055     | BUFF   | 6            | 8            | 381         
5058     | BUFF   | 6            | 8            | 381         
5061     | BUFF   | 6            | 8            | 381         
5064     | NOT    | 11           | 7            | 384         
5065     | NOT    | 11           | 7            | 384         
5066     | NOT    | 11           | 7            | 384         
5067     | NOT    | 11           | 7            | 384         
5068     | BUFF   | 7            | 8            | 275         
5071     | BUFF   | 6            | 8            | 277         
5074     | BUFF   | 7            | 8            | 292         
5077     | BUFF   | 6            | 8            | 294         
5080     | BUFF   | 7            | 8            | 301         
5083     | BUFF   | 6            | 8            | 303         
5086     | BUFF   | 7            | 8            | 263         
5089     | BUFF   | 6            | 8            | 265         
5092     | BUFF   | 7            | 8            | 280         
5095     | BUFF   | 7            | 8            | 297         
5098     | BUFF   | 7            | 8            | 316         
5101     | BUFF   | 7            | 8            | 301         
5104     | BUFF   | 6            | 8            | 303         
5107     | BUFF   | 4            | 10           | 321         
5110     | NOT    | 9            | 8            | 424         
5111     | NOT    | 9            | 8            | 424         
5112     | NOT    | 9            | 8            | 424         
5113     | NOT    | 9            | 8            | 424         
5114     | BUFF   | 7            | 8            | 456         
5117     | BUFF   | 7            | 8            | 456         
5120     | BUFF   | 7            | 8            | 456         
5123     | BUFF   | 7            | 8            | 456         
5126     | BUFF   | 7            | 8            | 424         
5129     | BUFF   | 7            | 8            | 424         
5132     | BUFF   | 7            | 8            | 424         
5135     | BUFF   | 7            | 8            | 424         
5138     | BUFF   | 7            | 8            | 458         
5141     | BUFF   | 7            | 8            | 459         
5144     | BUFF   | 7            | 8            | 459         
5147     | BUFF   | 7            | 8            | 458         
5150     | BUFF   | 7            | 8            | 458         
5153     | BUFF   | 7            | 8            | 424         
5156     | BUFF   | 7            | 8            | 424         
5159     | BUFF   | 7            | 8            | 424         
5162     | BUFF   | 7            | 8            | 424         
5165     | NAND   | 22           | 8            | 25          
5166     | NAND   | 22           | 8            | 27          
5167     | NAND   | 11           | 4            | 70          
5168     | NAND   | 11           | 4            | 82          
5169     | NAND   | 12           | 5            | 95          
5170     | NAND   | 11           | 4            | 107         
5171     | NAND   | 11           | 4            | 115         
5172     | NAND   | 11           | 4            | 35          
5173     | NAND   | 11           | 4            | 36          
5174     | NAND   | 12           | 5            | 38          
5175     | NAND   | 11           | 4            | 35          
5176     | NAND   | 11           | 4            | 38          
5177     | NAND   | 14           | 16           | 34          
5178     | NAND   | 15           | 17           | 56          
5179     | NAND   | 14           | 10           | 389         
5180     | NAND   | 18           | 7            | 389         
5181     | NAND   | 18           | 7            | 389         
5182     | NAND   | 18           | 7            | 389         
5183     | NAND   | 18           | 7            | 389         
5184     | NAND   | 14           | 11           | 387         
5185     | NAND   | 18           | 7            | 387         
5186     | NAND   | 18           | 7            | 387         
5187     | NAND   | 18           | 7            | 387         
5188     | NAND   | 18           | 7            | 387         
5189     | NAND   | 14           | 6            | 407         
5190     | NAND   | 15           | 7            | 406         
5191     | NAND   | 15           | 7            | 406         
5192     | NAND   | 15           | 7            | 405         
5193     | NAND   | 18           | 7            | 405         
5196     | NAND   | 11           | 4            | 178         
5197     | NAND   | 11           | 4            | 190         
5198     | NAND   | 11           | 4            | 202         
5199     | NAND   | 11           | 4            | 233         
5200     | NAND   | 11           | 4            | 208         
5201     | NAND   | 11           | 4            | 234         
5202     | NAND   | 11           | 4            | 251         
5203     | NAND   | 11           | 4            | 208         
5204     | NAND   | 11           | 4            | 251         
5205     | NAND   | 11           | 4            | 67          
5206     | NAND   | 11           | 4            | 67          
5207     | NAND   | 11           | 4            | 50          
5208     | NAND   | 11           | 4            | 34          
5209     | NAND   | 11           | 4            | 32          
5210     | NAND   | 11           | 4            | 32          
5211     | NAND   | 11           | 4            | 32          
5212     | NAND   | 11           | 4            | 32          
5213     | NAND   | 11           | 4            | 36          
5283     | NAND   | 19           | 7            | 225         
5284     | NAND   | 16           | 8            | 224         
5285     | NAND   | 19           | 7            | 242         
5286     | NAND   | 16           | 8            | 241         
5287     | NAND   | 19           | 7            | 259         
5288     | NAND   | 16           | 8            | 258         
5289     | NAND   | 19           | 7            | 309         
5290     | NAND   | 16           | 8            | 308         
5291     | NAND   | 16           | 7            | 322         
5292     | NAND   | 16           | 8            | 321         
5293     | NAND   | 16           | 7            | 322         
5294     | NAND   | 16           | 8            | 321         
5295     | NAND   | 16           | 7            | 322         
5296     | NAND   | 16           | 8            | 321         
5297     | NAND   | 19           | 7            | 267         
5298     | NAND   | 16           | 8            | 266         
5299     | NAND   | 16           | 7            | 322         
5300     | NAND   | 16           | 8            | 321         
5314     | NAND   | 19           | 7            | 95          
5315     | NAND   | 16           | 8            | 94          
5316     | NAND   | 19           | 7            | 112         
5317     | NAND   | 16           | 8            | 111         
5318     | NAND   | 19           | 7            | 129         
5319     | NAND   | 16           | 8            | 128         
5320     | NAND   | 19           | 7            | 145         
5321     | NAND   | 16           | 8            | 144         
5322     | NAND   | 18           | 7            | 156         
5323     | NAND   | 16           | 8            | 155         
5324     | NOT    | 7            | 9            | 45          
5363     | NAND   | 16           | 7            | 429         
5364     | NAND   | 17           | 8            | 428         
5365     | NAND   | 17           | 8            | 428         
5366     | NAND   | 17           | 8            | 427         
5367     | NAND   | 17           | 8            | 427         
5425     | NAND   | 14           | 6            | 405         
5426     | NAND   | 15           | 7            | 404         
5427     | NAND   | 15           | 7            | 404         
5429     | NAND   | 14           | 6            | 405         
5430     | NAND   | 15           | 7            | 404         
5431     | NAND   | 15           | 7            | 404         
5432     | NAND   | 15           | 7            | 403         
5433     | NAND   | 18           | 7            | 403         
5451     | NAND   | 16           | 7            | 451         
5452     | NAND   | 17           | 8            | 450         
5453     | NAND   | 17           | 8            | 450         
5454     | NAND   | 17           | 8            | 449         
5455     | NAND   | 17           | 8            | 449         
5456     | NAND   | 15           | 7            | 449         
5457     | NAND   | 15           | 7            | 449         
5469     | NOT    | 7            | 20           | 265         
5474     | NAND   | 18           | 7            | 375         
5475     | NAND   | 18           | 7            | 375         
5476     | NAND   | 18           | 7            | 375         
5477     | NAND   | 18           | 7            | 375         
5571     | NAND   | 15           | 7            | 373         
5572     | NAND   | 15           | 7            | 373         
5573     | NAND   | 15           | 7            | 373         
5574     | NAND   | 15           | 7            | 373         
5584     | NAND   | 18           | 7            | 373         
5585     | NAND   | 18           | 7            | 373         
5586     | NAND   | 18           | 7            | 373         
5587     | NAND   | 18           | 7            | 373         
5602     | NAND   | 17           | 8            | 415         
5603     | NAND   | 17           | 8            | 415         
5604     | NAND   | 17           | 8            | 415         
5605     | NAND   | 17           | 8            | 415         
5631     | NAND   | 22           | 8            | 32          
5632     | NAND   | 10           | 12           | 64          
5640     | NAND   | 10           | 12           | 76          
5654     | NAND   | 12           | 13           | 88          
5670     | NAND   | 10           | 12           | 101         
5683     | NAND   | 10           | 12           | 109         
5690     | NAND   | 10           | 12           | 29          
5697     | NAND   | 10           | 12           | 30          
5707     | NAND   | 12           | 13           | 31          
5718     | NAND   | 10           | 12           | 29          
5728     | NAND   | 10           | 12           | 32          
5735     | NOT    | 17           | 15           | 33          
5736     | NAND   | 18           | 15           | 381         
5740     | NAND   | 15           | 19           | 381         
5744     | NAND   | 15           | 19           | 381         
5747     | NAND   | 19           | 15           | 379         
5751     | NAND   | 15           | 19           | 379         
5755     | NAND   | 15           | 19           | 379         
5758     | NAND   | 14           | 15           | 399         
5762     | NAND   | 15           | 16           | 398         
5766     | NAND   | 15           | 16           | 397         
5769     | NOT    | 18           | 14           | 332         
5770     | NOT    | 18           | 14           | 330         
5771     | NAND   | 10           | 12           | 172         
5778     | NAND   | 10           | 12           | 184         
5789     | NAND   | 10           | 12           | 196         
